logFC,ensid
ENSG00000170191,-0.575278996914176,ENSG00000170191
ENSG00000159885,1.00641243552105,ENSG00000159885
ENSG00000137770,-0.503562922263468,ENSG00000137770
ENSG00000127914,0.416876986608602,ENSG00000127914
ENSG00000114982,-0.440236753866437,ENSG00000114982
ENSG00000121897,-0.619969732461965,ENSG00000121897
ENSG00000204438,-0.752564176436322,ENSG00000204438
ENSG00000187243,1.50790919833509,ENSG00000187243
ENSG00000172869,0.427696637044509,ENSG00000172869
ENSG00000198416,0.938517318936037,ENSG00000198416
ENSG00000168061,-0.543519198571631,ENSG00000168061
ENSG00000163714,-0.391929188996801,ENSG00000163714
ENSG00000070423,-0.546068199624396,ENSG00000070423
ENSG00000100867,0.444588141471985,ENSG00000100867
ENSG00000099840,1.32850117781999,ENSG00000099840
ENSG00000226415,-0.399969963424974,ENSG00000226415
ENSG00000253676,-0.597117915278507,ENSG00000253676
ENSG00000197409,1.28546120589907,ENSG00000197409
ENSG00000219085,-0.608935285547482,ENSG00000219085
ENSG00000138867,0.491142775149305,ENSG00000138867
ENSG00000257327,1.9656022192735,ENSG00000257327
ENSG00000112419,0.405394924020867,ENSG00000112419
ENSG00000110713,-0.386996127718724,ENSG00000110713
ENSG00000177830,-0.469500178784727,ENSG00000177830
ENSG00000257065,-1.98006221055861,ENSG00000257065
ENSG00000244567,1.42330721047107,ENSG00000244567
ENSG00000143344,1.26385019021255,ENSG00000143344
ENSG00000124215,1.44249542341678,ENSG00000124215
ENSG00000105607,-0.558236878555061,ENSG00000105607
ENSG00000121390,-0.413892601719739,ENSG00000121390
ENSG00000069493,-0.573150084779801,ENSG00000069493
ENSG00000246273,-1.10061459343564,ENSG00000246273
ENSG00000270210,2.86201243883434,ENSG00000270210
ENSG00000139192,0.595123281921697,ENSG00000139192
ENSG00000100139,0.538219457236422,ENSG00000100139
ENSG00000106052,0.387918305832825,ENSG00000106052
ENSG00000213239,-0.663906207629362,ENSG00000213239
ENSG00000179833,-0.458211209215558,ENSG00000179833
ENSG00000143570,-0.470007137918176,ENSG00000143570
ENSG00000179071,1.46976265704329,ENSG00000179071
ENSG00000188467,-2.24866749843978,ENSG00000188467
ENSG00000257242,-2.00950505916602,ENSG00000257242
ENSG00000164002,-0.681724585800163,ENSG00000164002
ENSG00000005471,3.02933467444333,ENSG00000005471
ENSG00000171861,-0.561164994238695,ENSG00000171861
ENSG00000127463,-0.392007451166175,ENSG00000127463
ENSG00000173175,0.709347433257512,ENSG00000173175
ENSG00000147799,-0.448372721911937,ENSG00000147799
ENSG00000116544,-1.40261286729252,ENSG00000116544
ENSG00000267795,1.18596805873125,ENSG00000267795
ENSG00000130701,-0.568237781694465,ENSG00000130701
ENSG00000116039,0.844192823731729,ENSG00000116039
ENSG00000133624,0.62373673657416,ENSG00000133624
ENSG00000176788,0.391166145491621,ENSG00000176788
ENSG00000255693,2.28756613259198,ENSG00000255693
ENSG00000221869,-0.775540330115002,ENSG00000221869
ENSG00000281490,0.850099651346364,ENSG00000281490
ENSG00000118518,0.598907493004331,ENSG00000118518
ENSG00000158805,0.451155781269242,ENSG00000158805
ENSG00000145555,0.417036730423915,ENSG00000145555
ENSG00000230837,1.13885261019489,ENSG00000230837
ENSG00000185837,1.76595416345806,ENSG00000185837
ENSG00000006747,0.475841008815307,ENSG00000006747
ENSG00000185049,-0.447781523417601,ENSG00000185049
ENSG00000197702,0.409297700692929,ENSG00000197702
ENSG00000115170,0.533970134494553,ENSG00000115170
ENSG00000155858,-0.584604119900072,ENSG00000155858
ENSG00000150676,0.779219420615781,ENSG00000150676
ENSG00000164695,0.583901788958401,ENSG00000164695
ENSG00000083093,-0.515548569028371,ENSG00000083093
ENSG00000260589,-1.31019927548765,ENSG00000260589
ENSG00000202515,-1.31019670249495,ENSG00000202515
ENSG00000233296,-1.38066791527677,ENSG00000233296
ENSG00000078053,0.897363632587353,ENSG00000078053
ENSG00000184154,0.721360210097941,ENSG00000184154
ENSG00000155755,-0.504878370502272,ENSG00000155755
ENSG00000280254,0.939666711605493,ENSG00000280254
ENSG00000259687,2.29095277777608,ENSG00000259687
ENSG00000148204,2.29095907681539,ENSG00000148204
ENSG00000137168,-0.407988469248571,ENSG00000137168
ENSG00000215571,-0.931410749043588,ENSG00000215571
ENSG00000149089,-0.524280067448126,ENSG00000149089
ENSG00000144747,0.39691328516515,ENSG00000144747
ENSG00000185215,-0.883673468502252,ENSG00000185215
ENSG00000113448,-1.18117299431129,ENSG00000113448
ENSG00000268379,1.46707358163227,ENSG00000268379
ENSG00000187555,-0.37051237979557,ENSG00000187555
ENSG00000090971,1.01478319127963,ENSG00000090971
ENSG00000255568,1.08791346144433,ENSG00000255568
ENSG00000186951,-1.03367110398467,ENSG00000186951
ENSG00000174501,-0.936089900509227,ENSG00000174501
ENSG00000215252,0.571475165293747,ENSG00000215252
ENSG00000167244,0.689881043160806,ENSG00000167244
ENSG00000198825,-0.488328096600195,ENSG00000198825
ENSG00000138496,0.482020933804857,ENSG00000138496
ENSG00000186073,-0.736428332693661,ENSG00000186073
ENSG00000164751,0.538593682073655,ENSG00000164751
ENSG00000268903,0.868744205287079,ENSG00000268903
ENSG00000133069,-1.3146949687864,ENSG00000133069
ENSG00000110921,-0.529602719072465,ENSG00000110921
ENSG00000237667,1.81495060813469,ENSG00000237667
ENSG00000174891,-0.474584928521027,ENSG00000174891
ENSG00000186642,2.29062344424834,ENSG00000186642
ENSG00000080709,-2.35104155858394,ENSG00000080709
ENSG00000155729,0.540008693031476,ENSG00000155729
ENSG00000023445,1.32617927301672,ENSG00000023445
ENSG00000105819,0.428965982042761,ENSG00000105819
ENSG00000169213,0.582428804375451,ENSG00000169213
ENSG00000101986,0.522660058109612,ENSG00000101986
ENSG00000164815,-0.497636225522605,ENSG00000164815
ENSG00000103381,0.484092202670195,ENSG00000103381
ENSG00000108448,0.571539220483249,ENSG00000108448
ENSG00000279716,1.03890249685453,ENSG00000279716
ENSG00000171169,-0.624612208272818,ENSG00000171169
ENSG00000120327,0.750470989357279,ENSG00000120327
ENSG00000198000,-0.416935112537929,ENSG00000198000
ENSG00000006704,-0.48985196712743,ENSG00000006704
ENSG00000197415,-1.01064090756348,ENSG00000197415
ENSG00000158747,-1.99485931505152,ENSG00000158747
ENSG00000230584,-0.77098698355828,ENSG00000230584
ENSG00000224531,-0.469959939810499,ENSG00000224531
ENSG00000281849,-1.8300575650845,ENSG00000281849
ENSG00000123130,0.447391894999089,ENSG00000123130
ENSG00000113638,0.668815492520559,ENSG00000113638
ENSG00000143061,0.369742421698993,ENSG00000143061
ENSG00000254685,1.01303763139065,ENSG00000254685
ENSG00000157601,0.941373246401577,ENSG00000157601
ENSG00000198911,0.380323469983658,ENSG00000198911
ENSG00000188981,1.50380365004926,ENSG00000188981
ENSG00000198786,0.369119675469024,ENSG00000198786
ENSG00000124383,-0.408672604386195,ENSG00000124383
ENSG00000166562,0.51532935824925,ENSG00000166562
ENSG00000117697,-0.592812714743499,ENSG00000117697
ENSG00000197566,0.769171230949946,ENSG00000197566
ENSG00000169718,-0.396547983152705,ENSG00000169718
ENSG00000168778,-0.772961163546165,ENSG00000168778
ENSG00000188368,-0.977984135717707,ENSG00000188368
ENSG00000258788,-1.7502317808042,ENSG00000258788
ENSG00000142168,-0.394178350693403,ENSG00000142168
ENSG00000080561,0.462603276076637,ENSG00000080561
ENSG00000124767,-0.371838863723318,ENSG00000124767
ENSG00000255112,0.409947617107544,ENSG00000255112
ENSG00000236104,0.509605325958432,ENSG00000236104
ENSG00000221823,-0.380952715721133,ENSG00000221823
ENSG00000087074,0.635584963494319,ENSG00000087074
ENSG00000282907,0.867622395058053,ENSG00000282907
ENSG00000122644,-0.634856501756834,ENSG00000122644
ENSG00000085982,0.453858214947434,ENSG00000085982
ENSG00000142959,1.20516938331483,ENSG00000142959
ENSG00000178105,-0.516648737435435,ENSG00000178105
ENSG00000214578,-0.846854527844246,ENSG00000214578
ENSG00000197258,0.412347194910685,ENSG00000197258
ENSG00000160602,0.692907400629234,ENSG00000160602
ENSG00000128039,0.484197058962006,ENSG00000128039
ENSG00000198162,0.376640848016398,ENSG00000198162
ENSG00000188211,-0.767708447020421,ENSG00000188211
ENSG00000143382,0.898542600180332,ENSG00000143382
ENSG00000258893,-0.951423508350932,ENSG00000258893
ENSG00000169972,-0.587634513939363,ENSG00000169972
ENSG00000126464,-0.419063095591838,ENSG00000126464
ENSG00000134986,-0.671484881413875,ENSG00000134986
ENSG00000111605,-0.388532640222804,ENSG00000111605
ENSG00000079313,-0.487790524935895,ENSG00000079313
ENSG00000142634,-0.524077235571576,ENSG00000142634
ENSG00000173852,-0.789588626769836,ENSG00000173852
ENSG00000188765,0.517371198985332,ENSG00000188765
ENSG00000100056,-0.537220152593494,ENSG00000100056
ENSG00000269680,1.33997828753056,ENSG00000269680
ENSG00000164983,-0.414996969432561,ENSG00000164983
ENSG00000236876,0.502337860123897,ENSG00000236876
ENSG00000227105,-1.12801078561278,ENSG00000227105
ENSG00000251503,-1.06540347026026,ENSG00000251503
ENSG00000248394,2.09091746656978,ENSG00000248394
ENSG00000277010,1.21006012106867,ENSG00000277010
ENSG00000131697,-0.575264311699933,ENSG00000131697
ENSG00000066697,-0.590398049788675,ENSG00000066697
ENSG00000086159,1.99389757189217,ENSG00000086159
ENSG00000184709,-0.741462979749299,ENSG00000184709
ENSG00000132323,-0.537392014143977,ENSG00000132323
ENSG00000136280,-0.462337262666345,ENSG00000136280
ENSG00000105220,-0.378412755660867,ENSG00000105220
ENSG00000164128,0.985517113621129,ENSG00000164128
ENSG00000162302,-0.424926415245589,ENSG00000162302
ENSG00000272758,0.990909393223297,ENSG00000272758
ENSG00000188897,2.29750019625556,ENSG00000188897
ENSG00000213471,2.40261015554687,ENSG00000213471
ENSG00000187189,0.383980419831869,ENSG00000187189
ENSG00000184226,-0.721749003347644,ENSG00000184226
ENSG00000107036,0.47363120443002,ENSG00000107036
ENSG00000248866,0.837781666234648,ENSG00000248866
ENSG00000196449,-0.46478585991385,ENSG00000196449
ENSG00000127804,-0.462781658432548,ENSG00000127804
ENSG00000214226,-0.815187703677393,ENSG00000214226
ENSG00000268575,0.851178518205651,ENSG00000268575
ENSG00000229729,0.642704230843482,ENSG00000229729
ENSG00000235001,-0.450796606960649,ENSG00000235001
ENSG00000228051,-0.922175766837247,ENSG00000228051
ENSG00000177675,0.825154808425669,ENSG00000177675
ENSG00000182898,1.60117871703533,ENSG00000182898
ENSG00000164182,-0.515694811137924,ENSG00000164182
ENSG00000164919,0.369766636225694,ENSG00000164919
ENSG00000259291,0.746706713455821,ENSG00000259291
ENSG00000157326,0.459715017966566,ENSG00000157326
ENSG00000066923,0.750298690760963,ENSG00000066923
ENSG00000049860,-0.380375317620055,ENSG00000049860
ENSG00000174327,0.657009946523522,ENSG00000174327
ENSG00000065970,-0.450379079845061,ENSG00000065970
ENSG00000255129,-1.56405679992723,ENSG00000255129
ENSG00000075461,0.536584636616468,ENSG00000075461
ENSG00000167157,-1.14329186826079,ENSG00000167157
ENSG00000204394,-0.379816877533245,ENSG00000204394
ENSG00000215447,0.689498402084767,ENSG00000215447
ENSG00000269397,-1.35745534865357,ENSG00000269397
ENSG00000122678,0.7316902597052,ENSG00000122678
ENSG00000198276,-0.417765211501731,ENSG00000198276
ENSG00000143436,-0.442902648527201,ENSG00000143436
ENSG00000215482,-0.829744879147615,ENSG00000215482
ENSG00000223797,0.92852890000917,ENSG00000223797
ENSG00000214770,-1.68511064056169,ENSG00000214770
ENSG00000198003,1.26878641372063,ENSG00000198003
ENSG00000160049,-0.395599340060103,ENSG00000160049
ENSG00000197062,0.66584753670974,ENSG00000197062
ENSG00000121753,-0.664072679276518,ENSG00000121753
ENSG00000102910,0.408531770183725,ENSG00000102910
ENSG00000175928,1.44721463275002,ENSG00000175928
ENSG00000065457,-0.39688825212474,ENSG00000065457
ENSG00000262477,-0.514109475242626,ENSG00000262477
ENSG00000162004,0.462742920798603,ENSG00000162004
ENSG00000197043,0.385679735986719,ENSG00000197043
ENSG00000205250,-0.403389542507088,ENSG00000205250
ENSG00000179010,-0.397425548633345,ENSG00000179010
ENSG00000198860,-0.546750397490564,ENSG00000198860
ENSG00000136636,-0.514747157586286,ENSG00000136636
ENSG00000114120,0.379184005964714,ENSG00000114120
ENSG00000213420,1.02904330033678,ENSG00000213420
ENSG00000282393,0.837716580988367,ENSG00000282393
ENSG00000162769,-0.550255358244212,ENSG00000162769
ENSG00000167702,0.375816681570651,ENSG00000167702
ENSG00000114626,0.891598863328244,ENSG00000114626
ENSG00000197150,-0.432103744027687,ENSG00000197150
ENSG00000198945,-1.26144540247236,ENSG00000198945
ENSG00000185379,-0.620337882461804,ENSG00000185379
ENSG00000169957,-0.386455580184921,ENSG00000169957
ENSG00000279495,-0.770451227373184,ENSG00000279495
ENSG00000198642,0.426041238536924,ENSG00000198642
ENSG00000198948,0.474578038460626,ENSG00000198948
ENSG00000151276,0.456500846341731,ENSG00000151276
ENSG00000012660,-0.365729007415018,ENSG00000012660
ENSG00000131368,-0.390179217938883,ENSG00000131368
ENSG00000148153,-0.431288527548582,ENSG00000148153
ENSG00000090316,-0.408760388556608,ENSG00000090316
ENSG00000184924,0.55546777135835,ENSG00000184924
ENSG00000135439,0.591889723178007,ENSG00000135439
ENSG00000181744,-0.586328700292045,ENSG00000181744
ENSG00000118922,-1.00004326417924,ENSG00000118922
ENSG00000215915,-0.828890934501905,ENSG00000215915
ENSG00000261474,1.19622556818039,ENSG00000261474
ENSG00000160753,-0.41684114397396,ENSG00000160753
ENSG00000154945,-0.40433074095374,ENSG00000154945
ENSG00000153714,0.46028491364395,ENSG00000153714
ENSG00000171130,-0.557958457681124,ENSG00000171130
ENSG00000126461,-0.380571043261257,ENSG00000126461
ENSG00000198959,1.10616274397572,ENSG00000198959
ENSG00000165637,-0.373953873226803,ENSG00000165637
ENSG00000280832,0.759293978387903,ENSG00000280832
ENSG00000269403,-1.66456811254142,ENSG00000269403
ENSG00000234268,0.591687621112698,ENSG00000234268
ENSG00000200795,2.00667903984653,ENSG00000200795
ENSG00000185261,1.55936274379463,ENSG00000185261
ENSG00000170464,0.729743532254952,ENSG00000170464
ENSG00000072195,0.705625005899846,ENSG00000072195
ENSG00000185238,-0.453292985194924,ENSG00000185238
ENSG00000220666,-1.92870938738286,ENSG00000220666
ENSG00000189410,0.803314800813125,ENSG00000189410
ENSG00000171451,1.37085713739102,ENSG00000171451
ENSG00000203485,-0.375429935137515,ENSG00000203485
ENSG00000164845,1.01439094753468,ENSG00000164845
ENSG00000104140,0.45416817422486,ENSG00000104140
ENSG00000272273,1.10312281443771,ENSG00000272273
ENSG00000233791,2.39791384656982,ENSG00000233791
ENSG00000124574,0.498608944659218,ENSG00000124574
ENSG00000142156,0.659571554382578,ENSG00000142156
ENSG00000049283,0.434085766121764,ENSG00000049283
ENSG00000065361,0.36679320952322,ENSG00000065361
ENSG00000196890,-0.816680557822015,ENSG00000196890
ENSG00000124275,-0.528214359999064,ENSG00000124275
ENSG00000104442,-0.438003162980285,ENSG00000104442
ENSG00000157869,-0.599924975434723,ENSG00000157869
ENSG00000105619,-0.599627697365999,ENSG00000105619
ENSG00000257956,-0.946922502381684,ENSG00000257956
ENSG00000178556,-1.76240770286079,ENSG00000178556
ENSG00000114859,-0.600304254618612,ENSG00000114859
ENSG00000120899,0.723731513092398,ENSG00000120899
ENSG00000185933,1.37180301314676,ENSG00000185933
ENSG00000176953,-0.432631035778514,ENSG00000176953
ENSG00000269038,-1.51233464626943,ENSG00000269038
ENSG00000163293,0.622937758368606,ENSG00000163293
ENSG00000230665,-0.658218271444642,ENSG00000230665
ENSG00000122218,0.359960686028422,ENSG00000122218
ENSG00000125656,-0.506373461020148,ENSG00000125656
ENSG00000253313,0.605819738287848,ENSG00000253313
ENSG00000164818,-0.445932745092447,ENSG00000164818
ENSG00000099812,0.379477561483605,ENSG00000099812
ENSG00000107282,0.844890224855926,ENSG00000107282
ENSG00000105258,-0.505706633713311,ENSG00000105258
ENSG00000264350,-0.797996503770951,ENSG00000264350
ENSG00000132128,0.401096101648341,ENSG00000132128
ENSG00000105849,-0.549265805121259,ENSG00000105849
ENSG00000100554,0.496370130055744,ENSG00000100554
ENSG00000159714,0.891733232484645,ENSG00000159714
ENSG00000180992,-0.391523023973121,ENSG00000180992
ENSG00000225210,0.482610775206452,ENSG00000225210
ENSG00000272369,1.36243953823761,ENSG00000272369
ENSG00000241634,-1.87119295197344,ENSG00000241634
ENSG00000259470,0.534760122177427,ENSG00000259470
ENSG00000153132,-1.6880824659916,ENSG00000153132
ENSG00000163249,-0.399676198655908,ENSG00000163249
ENSG00000198951,-0.490391573583861,ENSG00000198951
ENSG00000167861,0.387652377632601,ENSG00000167861
ENSG00000179242,1.44011533326188,ENSG00000179242
ENSG00000213937,0.755565678683929,ENSG00000213937
ENSG00000282740,2.08478196460124,ENSG00000282740
ENSG00000077713,-0.572380847396543,ENSG00000077713
ENSG00000130762,-0.4226143960947,ENSG00000130762
ENSG00000238227,-0.575137584664039,ENSG00000238227
ENSG00000184012,0.546855622161185,ENSG00000184012
ENSG00000135124,-0.537587663141721,ENSG00000135124
ENSG00000128191,-0.409616300449481,ENSG00000128191
ENSG00000082212,-0.592169429872667,ENSG00000082212
ENSG00000135686,0.665978157750652,ENSG00000135686
ENSG00000129682,0.897636882780371,ENSG00000129682
ENSG00000149260,0.733040815992678,ENSG00000149260
ENSG00000224046,-1.27060961402582,ENSG00000224046
ENSG00000144635,-0.393241322102092,ENSG00000144635
ENSG00000156853,-0.531075763604272,ENSG00000156853
ENSG00000065268,-0.483097359516539,ENSG00000065268
ENSG00000010270,-0.504041040353179,ENSG00000010270
ENSG00000213563,-0.596533936095767,ENSG00000213563
ENSG00000267751,-1.06167424294607,ENSG00000267751
ENSG00000008300,0.426830183584187,ENSG00000008300
ENSG00000165689,-0.616414065036079,ENSG00000165689
ENSG00000223959,-0.572723032960019,ENSG00000223959
ENSG00000274213,-1.0076280299114,ENSG00000274213
ENSG00000188243,0.52166834298242,ENSG00000188243
ENSG00000228002,-0.746633801231177,ENSG00000228002
ENSG00000166073,-0.934120682574533,ENSG00000166073
ENSG00000100084,-0.506845631729401,ENSG00000100084
ENSG00000165655,-0.546850603152063,ENSG00000165655
ENSG00000056998,0.804866529925824,ENSG00000056998
ENSG00000006432,0.399902260414326,ENSG00000006432
ENSG00000204576,-0.570069449805148,ENSG00000204576
ENSG00000261642,-0.930306634690999,ENSG00000261642
ENSG00000088812,0.387026506698825,ENSG00000088812
ENSG00000055483,-0.445657413922373,ENSG00000055483
ENSG00000117013,-0.754681142455278,ENSG00000117013
ENSG00000161179,-0.585191560706574,ENSG00000161179
ENSG00000065548,-0.402446054026087,ENSG00000065548
ENSG00000135407,0.905484446487184,ENSG00000135407
ENSG00000067334,-0.40962879537089,ENSG00000067334
ENSG00000245080,1.04810159097975,ENSG00000245080
ENSG00000214653,-0.48855660056808,ENSG00000214653
ENSG00000166869,-1.45981467185926,ENSG00000166869
ENSG00000105429,0.441665126097991,ENSG00000105429
ENSG00000224061,-0.783534643170402,ENSG00000224061
ENSG00000198888,0.351652718017134,ENSG00000198888
ENSG00000251580,0.985595544314771,ENSG00000251580
ENSG00000281706,1.28074290398612,ENSG00000281706
ENSG00000205707,0.688619112290027,ENSG00000205707
ENSG00000228463,0.778900707857534,ENSG00000228463
ENSG00000174792,1.70384121482381,ENSG00000174792
ENSG00000168702,0.453007966423985,ENSG00000168702
ENSG00000153094,-0.483491778849917,ENSG00000153094
ENSG00000055130,-0.370665266352236,ENSG00000055130
ENSG00000123066,0.363599711699014,ENSG00000123066
ENSG00000124508,0.994130163291967,ENSG00000124508
ENSG00000259306,1.1936206838375,ENSG00000259306
ENSG00000039523,-0.397303708213459,ENSG00000039523
ENSG00000116863,-0.491309806474586,ENSG00000116863
ENSG00000005156,-0.421799762942737,ENSG00000005156
ENSG00000081377,0.672849252584873,ENSG00000081377
ENSG00000224511,0.839609144206977,ENSG00000224511
ENSG00000196922,0.393075482830272,ENSG00000196922
ENSG00000125657,1.00056019540292,ENSG00000125657
ENSG00000169926,-0.395419183652919,ENSG00000169926
ENSG00000233834,1.15966807787354,ENSG00000233834
ENSG00000258748,-1.52153037301562,ENSG00000258748
ENSG00000128040,-4.66111138519509,ENSG00000128040
ENSG00000270951,-4.66111138519509,ENSG00000270951
ENSG00000270361,-4.66111138519509,ENSG00000270361
ENSG00000269191,-4.66111138519509,ENSG00000269191
ENSG00000279313,-4.66109806898772,ENSG00000279313
ENSG00000197245,-4.66109806898772,ENSG00000197245
ENSG00000226466,-4.66109806898772,ENSG00000226466
ENSG00000183873,-4.66109806898772,ENSG00000183873
ENSG00000268790,-4.66109806898772,ENSG00000268790
ENSG00000105877,-4.66109806898772,ENSG00000105877
ENSG00000248079,-4.66109806898772,ENSG00000248079
ENSG00000235545,-4.66108475290293,ENSG00000235545
ENSG00000214534,-4.66108475290293,ENSG00000214534
ENSG00000228703,-4.66108475290293,ENSG00000228703
ENSG00000188060,-4.66108475290293,ENSG00000188060
ENSG00000267791,-4.66108475290293,ENSG00000267791
ENSG00000137571,-4.66108475290293,ENSG00000137571
ENSG00000108576,4.62691985006124,ENSG00000108576
ENSG00000204287,4.62691985006124,ENSG00000204287
ENSG00000228917,4.62691985006124,ENSG00000228917
ENSG00000178199,4.62691985006124,ENSG00000178199
ENSG00000259982,4.62691985006124,ENSG00000259982
ENSG00000114948,4.62691985006124,ENSG00000114948
ENSG00000274717,4.62691985006124,ENSG00000274717
ENSG00000128610,4.62691985006124,ENSG00000128610
ENSG00000214999,4.62691985006124,ENSG00000214999
ENSG00000241520,4.62691985006124,ENSG00000241520
ENSG00000254477,4.62691985006124,ENSG00000254477
ENSG00000095917,4.62691985006124,ENSG00000095917
ENSG00000136274,4.62691985006124,ENSG00000136274
ENSG00000140287,4.62679024155218,ENSG00000140287
ENSG00000235522,4.62679024155218,ENSG00000235522
ENSG00000258999,4.62679024155218,ENSG00000258999
ENSG00000166546,4.62679024155218,ENSG00000166546
ENSG00000134321,4.62679024155218,ENSG00000134321
ENSG00000183023,4.62679024155218,ENSG00000183023
ENSG00000279141,4.62679024155218,ENSG00000279141
ENSG00000246334,4.62679024155218,ENSG00000246334
ENSG00000225431,4.62679024155218,ENSG00000225431
ENSG00000225293,4.62679024155218,ENSG00000225293
ENSG00000226312,4.62679024155218,ENSG00000226312
ENSG00000266947,4.62679024155218,ENSG00000266947
ENSG00000259182,4.62679024155218,ENSG00000259182
ENSG00000249590,4.62679024155218,ENSG00000249590
ENSG00000155980,4.62679024155218,ENSG00000155980
ENSG00000265702,4.62679024155218,ENSG00000265702
ENSG00000072201,0.596164637584814,ENSG00000072201
ENSG00000100307,-0.686689164949843,ENSG00000100307
ENSG00000177447,-0.892355910209512,ENSG00000177447
ENSG00000175756,-0.40660877697035,ENSG00000175756
ENSG00000102901,-0.490977253042834,ENSG00000102901
ENSG00000168259,-0.395469703348262,ENSG00000168259
ENSG00000115841,0.994651913924433,ENSG00000115841
ENSG00000179240,-0.84981206617372,ENSG00000179240
ENSG00000227969,-0.824252547969848,ENSG00000227969
ENSG00000185522,0.675625014156399,ENSG00000185522
ENSG00000141577,-0.476058640819939,ENSG00000141577
ENSG00000145675,0.560549906857032,ENSG00000145675
ENSG00000277443,-0.385089660080447,ENSG00000277443
ENSG00000106400,0.413983151980124,ENSG00000106400
ENSG00000257616,-0.841291129574559,ENSG00000257616
ENSG00000144476,1.11584757239241,ENSG00000144476
ENSG00000105576,-0.383016970701493,ENSG00000105576
ENSG00000240135,-0.806452653482611,ENSG00000240135
ENSG00000274629,-2.20887776975371,ENSG00000274629
ENSG00000132781,-0.592368457814826,ENSG00000132781
ENSG00000275595,1.86380300008966,ENSG00000275595
ENSG00000178295,-0.557574149294712,ENSG00000178295
ENSG00000105419,0.742435406595906,ENSG00000105419
ENSG00000196696,0.462409820388902,ENSG00000196696
ENSG00000249119,0.384710185687466,ENSG00000249119
ENSG00000225362,0.919083867661316,ENSG00000225362
ENSG00000141580,-0.653569177494908,ENSG00000141580
ENSG00000275110,1.39477452796144,ENSG00000275110
ENSG00000156639,0.374278476632037,ENSG00000156639
ENSG00000259343,-1.18810684515384,ENSG00000259343
ENSG00000121417,0.636360871407344,ENSG00000121417
ENSG00000179698,-0.573030611506716,ENSG00000179698
ENSG00000065989,-0.660482380887398,ENSG00000065989
ENSG00000184056,0.445835791836798,ENSG00000184056
ENSG00000232499,-0.475744220507344,ENSG00000232499
ENSG00000121486,0.420966959724765,ENSG00000121486
ENSG00000046647,0.576532982546222,ENSG00000046647
ENSG00000235863,1.02586323929455,ENSG00000235863
ENSG00000231345,-0.764356095206841,ENSG00000231345
ENSG00000176170,-0.7493214553674,ENSG00000176170
ENSG00000274877,-0.725968868203828,ENSG00000274877
ENSG00000269743,0.841498322355643,ENSG00000269743
ENSG00000141527,0.621412739098186,ENSG00000141527
ENSG00000167525,-0.910538546635043,ENSG00000167525
ENSG00000198939,1.38670569682572,ENSG00000198939
ENSG00000073331,-0.585880665991747,ENSG00000073331
ENSG00000010818,-0.441014154381801,ENSG00000010818
ENSG00000180772,0.856695849685442,ENSG00000180772
ENSG00000272599,-0.818293088495657,ENSG00000272599
ENSG00000113790,0.561916669028192,ENSG00000113790
ENSG00000108176,0.605865111592027,ENSG00000108176
ENSG00000160951,4.63327314926187,ENSG00000160951
ENSG00000154548,4.63330501611304,ENSG00000154548
ENSG00000230928,4.6333250285688,ENSG00000230928
ENSG00000079101,4.63336431660873,ENSG00000079101
ENSG00000170471,0.36492186133527,ENSG00000170471
ENSG00000141682,0.643012731329095,ENSG00000141682
ENSG00000155975,-0.486307847238382,ENSG00000155975
ENSG00000051382,0.365975132298259,ENSG00000051382
ENSG00000145216,-0.434186047575014,ENSG00000145216
ENSG00000131127,-0.656153895586655,ENSG00000131127
ENSG00000130707,-0.398889919191377,ENSG00000130707
ENSG00000251664,0.592015902140586,ENSG00000251664
ENSG00000176273,-0.629806743850475,ENSG00000176273
ENSG00000241357,-1.46579969966945,ENSG00000241357
ENSG00000130787,0.365681717987218,ENSG00000130787
ENSG00000111674,-0.532362400093975,ENSG00000111674
ENSG00000188505,1.22707074171568,ENSG00000188505
ENSG00000114735,0.57124202122713,ENSG00000114735
ENSG00000112379,0.354373876368743,ENSG00000112379
ENSG00000121680,0.467315678928512,ENSG00000121680
ENSG00000160796,0.375031587221584,ENSG00000160796
ENSG00000164934,-0.358150689107149,ENSG00000164934
ENSG00000141424,-0.35762317075193,ENSG00000141424
ENSG00000158220,-1.27248834519541,ENSG00000158220
ENSG00000185024,-0.435133525112681,ENSG00000185024
ENSG00000117222,-0.389535939294479,ENSG00000117222
ENSG00000150764,0.988592971415395,ENSG00000150764
ENSG00000164068,0.434467821548036,ENSG00000164068
ENSG00000230267,-0.82311089626005,ENSG00000230267
ENSG00000162891,0.891895277911586,ENSG00000162891
ENSG00000180304,-0.405482979315092,ENSG00000180304
ENSG00000271394,2.32142007743004,ENSG00000271394
ENSG00000279425,2.32142393734451,ENSG00000279425
ENSG00000266869,0.863832525931909,ENSG00000266869
ENSG00000088035,-0.509078433269444,ENSG00000088035
ENSG00000198134,-0.789395196778452,ENSG00000198134
ENSG00000234753,-1.40789398144342,ENSG00000234753
ENSG00000221953,1.29949993100521,ENSG00000221953
ENSG00000180488,0.540817886944051,ENSG00000180488
ENSG00000271072,-0.702267393831738,ENSG00000271072
ENSG00000170485,0.606993654161436,ENSG00000170485
ENSG00000214174,0.524623314682252,ENSG00000214174
ENSG00000279283,1.01228444213345,ENSG00000279283
ENSG00000130545,0.616421866702277,ENSG00000130545
ENSG00000200488,1.87506888541003,ENSG00000200488
