logFC,ensid
ENSG00000186148,0.150530997,ENSG00000186148
ENSG00000070756,0.062519834,ENSG00000070756
ENSG00000257108,-0.483433604,ENSG00000257108
ENSG00000155368,0.063430333,ENSG00000155368
ENSG00000273420,0.097144412,ENSG00000273420
ENSG00000169696,-0.081583068,ENSG00000169696
ENSG00000277283,0.116059409,ENSG00000277283
ENSG00000132382,-0.069655402,ENSG00000132382
ENSG00000048707,-0.065687272,ENSG00000048707
ENSG00000181274,0.11704926,ENSG00000181274
ENSG00000135976,-0.095192443,ENSG00000135976
ENSG00000108384,0.080704353,ENSG00000108384
ENSG00000128849,-0.123680544,ENSG00000128849
ENSG00000272234,0.422303687,ENSG00000272234
ENSG00000250770,0.342617215,ENSG00000250770
ENSG00000196656,-0.086945037,ENSG00000196656
ENSG00000159842,-0.063613612,ENSG00000159842
ENSG00000151692,-0.091640773,ENSG00000151692
ENSG00000057019,0.062228217,ENSG00000057019
ENSG00000188573,-0.33595955,ENSG00000188573
ENSG00000239470,0.140111413,ENSG00000239470
ENSG00000227632,-0.213505369,ENSG00000227632
ENSG00000102003,-0.204184923,ENSG00000102003
ENSG00000183196,0.298989179,ENSG00000183196
ENSG00000162191,0.075867686,ENSG00000162191
ENSG00000222937,-0.552424701,ENSG00000222937
ENSG00000166188,0.087440585,ENSG00000166188
ENSG00000166821,0.105433671,ENSG00000166821
ENSG00000128829,0.062578802,ENSG00000128829
ENSG00000181896,-0.109642224,ENSG00000181896
ENSG00000234129,-0.262919622,ENSG00000234129
ENSG00000235423,-0.12674242,ENSG00000235423
ENSG00000280194,-0.43868306,ENSG00000280194
ENSG00000258691,0.540718863,ENSG00000258691
ENSG00000146457,-0.063472114,ENSG00000146457
ENSG00000110536,-0.077732039,ENSG00000110536
ENSG00000215414,0.22789184,ENSG00000215414
ENSG00000158406,0.123406662,ENSG00000158406
ENSG00000073536,-0.109583182,ENSG00000073536
ENSG00000175467,-0.064545744,ENSG00000175467
ENSG00000272368,0.218775395,ENSG00000272368
ENSG00000230457,-0.245985098,ENSG00000230457
ENSG00000096093,-0.09664688,ENSG00000096093
ENSG00000250508,-0.252745879,ENSG00000250508
ENSG00000167552,-0.070819655,ENSG00000167552
ENSG00000203865,-0.183819122,ENSG00000203865
ENSG00000197813,-0.518924165,ENSG00000197813
ENSG00000151575,-0.197204024,ENSG00000151575
ENSG00000114767,-0.084905689,ENSG00000114767
ENSG00000177300,-0.187132826,ENSG00000177300
ENSG00000204967,0.395960622,ENSG00000204967
ENSG00000273451,-0.580293612,ENSG00000273451
ENSG00000169570,0.13141246,ENSG00000169570
ENSG00000260296,0.32264415,ENSG00000260296
ENSG00000176076,0.299241846,ENSG00000176076
ENSG00000070413,-0.068003699,ENSG00000070413
ENSG00000276380,-0.17670417,ENSG00000276380
ENSG00000104825,-0.081725656,ENSG00000104825
ENSG00000214562,0.170322884,ENSG00000214562
ENSG00000139826,0.07976411,ENSG00000139826
ENSG00000187240,0.072158196,ENSG00000187240
ENSG00000233276,0.253246648,ENSG00000233276
ENSG00000269825,0.116690382,ENSG00000269825
ENSG00000102898,0.062555998,ENSG00000102898
ENSG00000167720,-0.076787439,ENSG00000167720
ENSG00000248593,-0.102651642,ENSG00000248593
ENSG00000160753,-0.071987578,ENSG00000160753
ENSG00000187566,0.14823498,ENSG00000187566
ENSG00000147649,0.062452729,ENSG00000147649
ENSG00000257365,0.077388338,ENSG00000257365
ENSG00000279149,0.559679288,ENSG00000279149
ENSG00000220875,0.146560668,ENSG00000220875
ENSG00000137161,0.073845429,ENSG00000137161
ENSG00000105771,-0.066878814,ENSG00000105771
ENSG00000167986,0.061302528,ENSG00000167986
ENSG00000166823,-0.442761117,ENSG00000166823
ENSG00000268707,-0.299008065,ENSG00000268707
ENSG00000117152,0.160917905,ENSG00000117152
ENSG00000198843,0.064104743,ENSG00000198843
ENSG00000121879,0.065937306,ENSG00000121879
ENSG00000064419,-0.062461918,ENSG00000064419
ENSG00000066455,0.062240613,ENSG00000066455
ENSG00000152942,0.077370728,ENSG00000152942
ENSG00000075420,-0.064306638,ENSG00000075420
ENSG00000214194,-0.084444852,ENSG00000214194
ENSG00000113504,0.109324161,ENSG00000113504
ENSG00000170144,0.06099775,ENSG00000170144
ENSG00000164466,-0.065360052,ENSG00000164466
ENSG00000008324,-0.097234099,ENSG00000008324
ENSG00000169100,0.061305586,ENSG00000169100
ENSG00000282458,0.155487746,ENSG00000282458
ENSG00000163162,0.071890352,ENSG00000163162
ENSG00000259972,-0.1232739,ENSG00000259972
ENSG00000112208,-0.066742808,ENSG00000112208
ENSG00000006607,-0.066095896,ENSG00000006607
ENSG00000172346,0.102745465,ENSG00000172346
ENSG00000277662,-0.246976235,ENSG00000277662
ENSG00000100029,-0.065805132,ENSG00000100029
ENSG00000178741,-0.069493933,ENSG00000178741
ENSG00000218418,0.078137494,ENSG00000218418
ENSG00000168487,0.064025401,ENSG00000168487
ENSG00000110514,0.065002232,ENSG00000110514
ENSG00000221994,0.160241001,ENSG00000221994
ENSG00000261295,-0.119078662,ENSG00000261295
ENSG00000198363,-0.061559968,ENSG00000198363
ENSG00000154710,-0.0739347,ENSG00000154710
ENSG00000164576,-0.067403366,ENSG00000164576
ENSG00000159200,-0.062851394,ENSG00000159200
ENSG00000132465,0.156444502,ENSG00000132465
ENSG00000111727,0.077961941,ENSG00000111727
ENSG00000269293,-0.127316195,ENSG00000269293
ENSG00000137563,0.071068822,ENSG00000137563
ENSG00000184163,-0.226905651,ENSG00000184163
ENSG00000122335,-0.087747557,ENSG00000122335
ENSG00000255690,0.224063368,ENSG00000255690
ENSG00000255142,-0.232729635,ENSG00000255142
ENSG00000075336,-0.08399969,ENSG00000075336
ENSG00000113240,-0.099585903,ENSG00000113240
ENSG00000102606,-0.063832222,ENSG00000102606
ENSG00000188859,-0.400941179,ENSG00000188859
ENSG00000101004,0.096404091,ENSG00000101004
ENSG00000185650,0.100431739,ENSG00000185650
ENSG00000081692,-0.093366644,ENSG00000081692
ENSG00000130038,0.113795215,ENSG00000130038
ENSG00000092203,0.103806758,ENSG00000092203
ENSG00000173991,-0.255975684,ENSG00000173991
ENSG00000163808,-0.067501727,ENSG00000163808
ENSG00000145740,0.069281985,ENSG00000145740
ENSG00000230311,0.144507523,ENSG00000230311
ENSG00000185305,-0.116199421,ENSG00000185305
ENSG00000083799,0.065412302,ENSG00000083799
ENSG00000248791,0.53727097,ENSG00000248791
ENSG00000120029,-0.068372089,ENSG00000120029
ENSG00000224040,0.146769664,ENSG00000224040
ENSG00000184967,-0.085609478,ENSG00000184967
ENSG00000143889,0.069614203,ENSG00000143889
ENSG00000113360,-0.064485212,ENSG00000113360
ENSG00000014641,0.06235835,ENSG00000014641
ENSG00000137841,-0.275701725,ENSG00000137841
ENSG00000122386,-0.119595631,ENSG00000122386
ENSG00000259900,-0.549993889,ENSG00000259900
ENSG00000137547,-0.069169059,ENSG00000137547
ENSG00000164332,0.066514079,ENSG00000164332
ENSG00000096654,-0.110706462,ENSG00000096654
ENSG00000144063,0.096083448,ENSG00000144063
ENSG00000230630,-0.085097869,ENSG00000230630
ENSG00000176273,0.094205501,ENSG00000176273
ENSG00000178127,0.063058497,ENSG00000178127
ENSG00000106617,-0.073410382,ENSG00000106617
ENSG00000178093,-0.245707861,ENSG00000178093
ENSG00000136935,-0.08350048,ENSG00000136935
ENSG00000198467,0.059607452,ENSG00000198467
ENSG00000225912,-0.666391436,ENSG00000225912
ENSG00000274297,-0.470847241,ENSG00000274297
ENSG00000145555,0.061178225,ENSG00000145555
ENSG00000125458,0.083594716,ENSG00000125458
ENSG00000238213,-0.145599273,ENSG00000238213
ENSG00000160712,0.148324264,ENSG00000160712
ENSG00000176788,-0.060748764,ENSG00000176788
ENSG00000262979,0.544355382,ENSG00000262979
ENSG00000188000,-0.193785223,ENSG00000188000
ENSG00000066379,-0.095884622,ENSG00000066379
ENSG00000229132,0.09386963,ENSG00000229132
ENSG00000198886,-0.062788437,ENSG00000198886
ENSG00000277767,-0.296796922,ENSG00000277767
ENSG00000072840,0.063915826,ENSG00000072840
ENSG00000029363,-0.067175654,ENSG00000029363
ENSG00000196263,0.109629636,ENSG00000196263
ENSG00000231389,0.141760521,ENSG00000231389
ENSG00000112651,-0.082021025,ENSG00000112651
ENSG00000263020,0.417071354,ENSG00000263020
ENSG00000224505,-0.232003619,ENSG00000224505
ENSG00000112667,0.093958872,ENSG00000112667
ENSG00000102575,-0.125867597,ENSG00000102575
ENSG00000251442,-0.209712283,ENSG00000251442
ENSG00000179051,0.061627356,ENSG00000179051
ENSG00000148429,0.07489621,ENSG00000148429
ENSG00000204147,-0.099047121,ENSG00000204147
ENSG00000136933,-0.077614725,ENSG00000136933
ENSG00000198673,-0.294251541,ENSG00000198673
ENSG00000150457,0.063660733,ENSG00000150457
ENSG00000230221,-0.134753813,ENSG00000230221
ENSG00000199804,-0.436382487,ENSG00000199804
ENSG00000072110,-0.060251758,ENSG00000072110
ENSG00000049860,0.061187906,ENSG00000049860
ENSG00000171316,-0.258820568,ENSG00000171316
ENSG00000174599,0.112160856,ENSG00000174599
ENSG00000264940,0.23269472,ENSG00000264940
ENSG00000278175,-0.143297196,ENSG00000278175
ENSG00000125352,-0.092157932,ENSG00000125352
ENSG00000169554,0.062895511,ENSG00000169554
ENSG00000145337,0.066475932,ENSG00000145337
ENSG00000175662,0.064528797,ENSG00000175662
ENSG00000166206,0.17989409,ENSG00000166206
ENSG00000171612,-0.098761134,ENSG00000171612
ENSG00000276410,0.190417374,ENSG00000276410
ENSG00000186364,0.124237197,ENSG00000186364
ENSG00000272764,0.282140919,ENSG00000272764
ENSG00000264247,0.091196145,ENSG00000264247
ENSG00000100206,-0.099189052,ENSG00000100206
ENSG00000268193,-0.318729669,ENSG00000268193
ENSG00000260868,-0.397979239,ENSG00000260868
ENSG00000144744,0.062044056,ENSG00000144744
ENSG00000275464,-0.087118515,ENSG00000275464
ENSG00000279765,-0.253502485,ENSG00000279765
ENSG00000169045,-0.062930161,ENSG00000169045
ENSG00000262902,-0.11351482,ENSG00000262902
ENSG00000136044,0.060880524,ENSG00000136044
ENSG00000257645,0.271491155,ENSG00000257645
ENSG00000132591,0.08118713,ENSG00000132591
ENSG00000106554,0.061937247,ENSG00000106554
ENSG00000118873,-0.064361884,ENSG00000118873
ENSG00000249506,0.459071974,ENSG00000249506
ENSG00000198081,-0.098225067,ENSG00000198081
ENSG00000172977,-0.065999536,ENSG00000172977
ENSG00000125551,-0.22509743,ENSG00000125551
ENSG00000162878,0.104076026,ENSG00000162878
ENSG00000268628,-0.564227999,ENSG00000268628
ENSG00000115841,-0.092114466,ENSG00000115841
ENSG00000214424,-0.498051798,ENSG00000214424
ENSG00000270022,0.432642368,ENSG00000270022
ENSG00000203288,0.58075132,ENSG00000203288
ENSG00000070476,-0.077092023,ENSG00000070476
ENSG00000213676,-0.064099388,ENSG00000213676
ENSG00000196204,0.10884421,ENSG00000196204
ENSG00000196189,-0.21208661,ENSG00000196189
ENSG00000167100,-0.080416079,ENSG00000167100
ENSG00000070614,-0.112944485,ENSG00000070614
ENSG00000258399,-0.14141408,ENSG00000258399
ENSG00000219992,0.506205605,ENSG00000219992
ENSG00000277007,-0.369537479,ENSG00000277007
ENSG00000280060,0.148786866,ENSG00000280060
ENSG00000198805,-0.0703189,ENSG00000198805
ENSG00000035141,-0.066927205,ENSG00000035141
ENSG00000108448,-0.132586091,ENSG00000108448
ENSG00000146707,0.078454629,ENSG00000146707
ENSG00000234284,-0.107223885,ENSG00000234284
ENSG00000272906,0.534742684,ENSG00000272906
ENSG00000196372,-0.156664938,ENSG00000196372
ENSG00000166924,-0.13458479,ENSG00000166924
ENSG00000229117,0.061034612,ENSG00000229117
ENSG00000145016,-0.066022816,ENSG00000145016
ENSG00000272529,-0.504189912,ENSG00000272529
ENSG00000145912,0.06598685,ENSG00000145912
ENSG00000178038,-0.134427303,ENSG00000178038
ENSG00000185122,0.074779154,ENSG00000185122
ENSG00000112584,-0.064853857,ENSG00000112584
ENSG00000144134,0.088158925,ENSG00000144134
ENSG00000108433,-0.065189329,ENSG00000108433
ENSG00000130255,0.061632586,ENSG00000130255
ENSG00000138744,0.08398602,ENSG00000138744
ENSG00000185000,0.089156251,ENSG00000185000
ENSG00000181819,-0.106496948,ENSG00000181819
ENSG00000140557,0.113639405,ENSG00000140557
ENSG00000241170,0.174519556,ENSG00000241170
ENSG00000120820,-0.063920045,ENSG00000120820
ENSG00000112619,0.101834605,ENSG00000112619
ENSG00000275481,0.281454842,ENSG00000275481
ENSG00000169083,0.07681711,ENSG00000169083
ENSG00000169762,-0.077683961,ENSG00000169762
ENSG00000272518,-0.247099807,ENSG00000272518
ENSG00000157429,0.114882218,ENSG00000157429
ENSG00000256973,-0.477686683,ENSG00000256973
ENSG00000273026,0.271369141,ENSG00000273026
ENSG00000142408,0.286465603,ENSG00000142408
ENSG00000197927,0.13389993,ENSG00000197927
ENSG00000100030,0.059044793,ENSG00000100030
ENSG00000154240,0.077779132,ENSG00000154240
ENSG00000011114,-0.075085348,ENSG00000011114
ENSG00000241411,-0.348708159,ENSG00000241411
ENSG00000102967,-0.114345056,ENSG00000102967
ENSG00000166747,0.060921903,ENSG00000166747
ENSG00000100554,0.071452719,ENSG00000100554
ENSG00000141753,0.058610876,ENSG00000141753
ENSG00000273001,0.485244761,ENSG00000273001
ENSG00000163083,0.086118804,ENSG00000163083
ENSG00000011454,-0.064033427,ENSG00000011454
ENSG00000028528,0.061967286,ENSG00000028528
ENSG00000273599,-0.486503873,ENSG00000273599
ENSG00000092295,0.315225542,ENSG00000092295
ENSG00000111640,0.061499843,ENSG00000111640
ENSG00000109680,0.092710173,ENSG00000109680
ENSG00000121897,0.095746889,ENSG00000121897
ENSG00000120328,0.235811926,ENSG00000120328
ENSG00000185090,-0.193116605,ENSG00000185090
ENSG00000182809,0.092742064,ENSG00000182809
ENSG00000264281,0.094507956,ENSG00000264281
ENSG00000057935,-0.07103369,ENSG00000057935
ENSG00000227063,0.092945155,ENSG00000227063
ENSG00000138668,-0.061083424,ENSG00000138668
ENSG00000186432,-0.059081028,ENSG00000186432
ENSG00000082068,0.070344661,ENSG00000082068
ENSG00000187555,-0.060712719,ENSG00000187555
ENSG00000165996,0.073697912,ENSG00000165996
ENSG00000164610,-0.07600489,ENSG00000164610
ENSG00000063241,-0.07204199,ENSG00000063241
ENSG00000119913,0.600855588,ENSG00000119913
ENSG00000280099,-0.164404321,ENSG00000280099
ENSG00000280128,-0.091656322,ENSG00000280128
ENSG00000274426,-0.246069474,ENSG00000274426
ENSG00000238058,0.462864101,ENSG00000238058
ENSG00000002016,-0.10475519,ENSG00000002016
ENSG00000197566,0.109892584,ENSG00000197566
ENSG00000130803,0.118059486,ENSG00000130803
ENSG00000241350,-0.347077191,ENSG00000241350
ENSG00000273973,-0.366851586,ENSG00000273973
ENSG00000106804,-0.090289213,ENSG00000106804
ENSG00000102471,0.06499376,ENSG00000102471
ENSG00000174977,0.093821997,ENSG00000174977
ENSG00000158615,-0.063200951,ENSG00000158615
ENSG00000234405,-0.250919223,ENSG00000234405
ENSG00000114126,0.068219698,ENSG00000114126
ENSG00000205464,0.116154959,ENSG00000205464
ENSG00000156471,-0.087268692,ENSG00000156471
ENSG00000177576,-0.154583444,ENSG00000177576
ENSG00000116761,0.146957244,ENSG00000116761
ENSG00000145214,-0.086891083,ENSG00000145214
ENSG00000149499,-0.071955571,ENSG00000149499
ENSG00000167291,-0.077128222,ENSG00000167291
ENSG00000167767,0.128968599,ENSG00000167767
ENSG00000112139,-0.088129916,ENSG00000112139
ENSG00000135341,0.06219402,ENSG00000135341
ENSG00000255284,-0.203486277,ENSG00000255284
ENSG00000149582,-0.099910782,ENSG00000149582
ENSG00000074755,-0.060919522,ENSG00000074755
ENSG00000092148,-0.060076117,ENSG00000092148
ENSG00000153982,0.162828634,ENSG00000153982
ENSG00000118557,-0.273965551,ENSG00000118557
ENSG00000066739,0.063632913,ENSG00000066739
ENSG00000145700,-0.436490869,ENSG00000145700
ENSG00000182831,-0.098418684,ENSG00000182831
ENSG00000132792,0.064938613,ENSG00000132792
ENSG00000165202,0.23271597,ENSG00000165202
ENSG00000242279,-0.589282142,ENSG00000242279
ENSG00000125827,0.060903263,ENSG00000125827
ENSG00000261221,-0.076890772,ENSG00000261221
ENSG00000242352,-0.206045725,ENSG00000242352
ENSG00000213762,-0.307082343,ENSG00000213762
ENSG00000165304,-0.059450299,ENSG00000165304
ENSG00000267096,-0.347243757,ENSG00000267096
ENSG00000100084,-0.063004689,ENSG00000100084
ENSG00000104341,0.16881218,ENSG00000104341
ENSG00000253833,0.089675909,ENSG00000253833
ENSG00000127415,-0.094537336,ENSG00000127415
ENSG00000103489,-0.058635518,ENSG00000103489
ENSG00000174456,-0.129699243,ENSG00000174456
ENSG00000178440,0.377587592,ENSG00000178440
ENSG00000168884,-0.076758014,ENSG00000168884
ENSG00000112769,0.059022401,ENSG00000112769
ENSG00000145623,0.058975105,ENSG00000145623
ENSG00000110080,-0.078865416,ENSG00000110080
ENSG00000244381,0.179217833,ENSG00000244381
ENSG00000279329,0.202661692,ENSG00000279329
ENSG00000187147,-0.069215915,ENSG00000187147
ENSG00000115234,0.059699849,ENSG00000115234
ENSG00000279170,-0.197122639,ENSG00000279170
ENSG00000124795,-0.058435493,ENSG00000124795
ENSG00000131018,0.060590174,ENSG00000131018
ENSG00000175110,0.070186956,ENSG00000175110
ENSG00000041353,0.11591243,ENSG00000041353
ENSG00000255500,0.35617672,ENSG00000255500
ENSG00000117262,-0.07217724,ENSG00000117262
ENSG00000184961,-0.178721985,ENSG00000184961
ENSG00000272995,0.565207056,ENSG00000272995
ENSG00000137266,0.094715554,ENSG00000137266
ENSG00000085832,0.059889627,ENSG00000085832
ENSG00000180964,0.063717016,ENSG00000180964
ENSG00000162496,0.086230186,ENSG00000162496
ENSG00000100889,-0.085700334,ENSG00000100889
ENSG00000212710,-0.407075418,ENSG00000212710
ENSG00000221767,0.437575587,ENSG00000221767
ENSG00000153914,-0.061018581,ENSG00000153914
ENSG00000213194,-0.33544953,ENSG00000213194
ENSG00000139746,-0.061734094,ENSG00000139746
ENSG00000129538,-0.613017483,ENSG00000129538
ENSG00000260087,-0.34922286,ENSG00000260087
ENSG00000122008,0.085622638,ENSG00000122008
ENSG00000187800,-0.139190046,ENSG00000187800
ENSG00000006327,-0.060037478,ENSG00000006327
ENSG00000006016,0.064569675,ENSG00000006016
ENSG00000079257,0.080757961,ENSG00000079257
ENSG00000168040,-0.066146479,ENSG00000168040
ENSG00000205177,0.329311146,ENSG00000205177
ENSG00000166455,0.207926585,ENSG00000166455
ENSG00000278668,-0.517877922,ENSG00000278668
ENSG00000109944,0.081420309,ENSG00000109944
ENSG00000095485,-0.07202591,ENSG00000095485
ENSG00000267508,0.113780376,ENSG00000267508
ENSG00000186743,-0.097087736,ENSG00000186743
ENSG00000131389,0.058511111,ENSG00000131389
ENSG00000133216,0.089746895,ENSG00000133216
ENSG00000196950,-0.065514662,ENSG00000196950
ENSG00000126746,-0.063194664,ENSG00000126746
ENSG00000276256,-0.109609219,ENSG00000276256
ENSG00000244332,-0.389247032,ENSG00000244332
ENSG00000272788,0.272044054,ENSG00000272788
ENSG00000011295,-0.073999591,ENSG00000011295
ENSG00000115163,0.084211578,ENSG00000115163
ENSG00000149091,-0.061783822,ENSG00000149091
ENSG00000141002,-0.060108289,ENSG00000141002
ENSG00000065029,0.077893574,ENSG00000065029
ENSG00000233901,-0.138340226,ENSG00000233901
ENSG00000236397,0.225811091,ENSG00000236397
ENSG00000090054,0.061374537,ENSG00000090054
ENSG00000186908,-0.065122794,ENSG00000186908
ENSG00000259915,-0.404424599,ENSG00000259915
ENSG00000014123,0.063888134,ENSG00000014123
ENSG00000119979,-0.11085445,ENSG00000119979
ENSG00000171848,-0.124875407,ENSG00000171848
ENSG00000101166,0.062766348,ENSG00000101166
ENSG00000197959,-0.114434034,ENSG00000197959
ENSG00000100028,0.062072308,ENSG00000100028
ENSG00000197958,0.057330822,ENSG00000197958
ENSG00000108688,0.208924658,ENSG00000108688
ENSG00000146729,0.062950938,ENSG00000146729
ENSG00000249142,0.122299498,ENSG00000249142
ENSG00000125124,0.076584495,ENSG00000125124
ENSG00000270170,-0.093316829,ENSG00000270170
ENSG00000148158,-0.062114662,ENSG00000148158
ENSG00000149054,0.144583509,ENSG00000149054
ENSG00000103024,0.159777668,ENSG00000103024
ENSG00000165283,0.068315606,ENSG00000165283
ENSG00000187051,0.09003949,ENSG00000187051
ENSG00000196502,0.298496674,ENSG00000196502
ENSG00000279392,0.07847771,ENSG00000279392
ENSG00000122035,-0.112244154,ENSG00000122035
ENSG00000073905,0.108914579,ENSG00000073905
ENSG00000172167,-0.08214452,ENSG00000172167
ENSG00000184979,-0.206484304,ENSG00000184979
ENSG00000183067,0.79929576,ENSG00000183067
ENSG00000273320,0.355536607,ENSG00000273320
ENSG00000152492,0.058821915,ENSG00000152492
ENSG00000230837,-0.380001588,ENSG00000230837
ENSG00000102837,-0.096810907,ENSG00000102837
ENSG00000273297,-0.173872761,ENSG00000273297
ENSG00000275252,0.248917328,ENSG00000275252
ENSG00000276796,0.24892031,ENSG00000276796
ENSG00000259098,-0.377750797,ENSG00000259098
ENSG00000168615,0.061287925,ENSG00000168615
ENSG00000241651,0.378776574,ENSG00000241651
ENSG00000247809,0.184358231,ENSG00000247809
ENSG00000232559,-0.104125592,ENSG00000232559
ENSG00000110446,0.103412571,ENSG00000110446
ENSG00000228510,0.683059032,ENSG00000228510
ENSG00000117676,0.11559962,ENSG00000117676
ENSG00000140297,-0.281528836,ENSG00000140297
ENSG00000228109,-0.175031877,ENSG00000228109
ENSG00000238741,0.178823387,ENSG00000238741
ENSG00000152620,-0.074113784,ENSG00000152620
ENSG00000196715,-0.059386706,ENSG00000196715
ENSG00000124406,0.178782525,ENSG00000124406
ENSG00000277420,-0.611766746,ENSG00000277420
ENSG00000161381,0.298408148,ENSG00000161381
ENSG00000069188,0.102377018,ENSG00000069188
ENSG00000163596,0.150353188,ENSG00000163596
ENSG00000179455,-0.211086418,ENSG00000179455
ENSG00000256977,0.092917942,ENSG00000256977
ENSG00000236824,0.112491234,ENSG00000236824
ENSG00000092978,-0.075151201,ENSG00000092978
ENSG00000164032,-0.065014744,ENSG00000164032
ENSG00000176761,0.20395745,ENSG00000176761
ENSG00000272885,0.261078649,ENSG00000272885
ENSG00000109062,0.121760485,ENSG00000109062
ENSG00000159873,0.068793434,ENSG00000159873
ENSG00000143951,-0.104749305,ENSG00000143951
ENSG00000224959,0.235743041,ENSG00000224959
ENSG00000189410,0.095244579,ENSG00000189410
ENSG00000241697,-0.282239116,ENSG00000241697
ENSG00000058673,0.058017445,ENSG00000058673
ENSG00000187243,-0.06250932,ENSG00000187243
ENSG00000108786,-0.192958944,ENSG00000108786
ENSG00000254685,-0.087847264,ENSG00000254685
ENSG00000135930,0.061686991,ENSG00000135930
ENSG00000116299,0.124463197,ENSG00000116299
ENSG00000148950,-0.119115427,ENSG00000148950
ENSG00000104973,-0.06996961,ENSG00000104973
ENSG00000085662,0.069073586,ENSG00000085662
ENSG00000139437,-0.078810394,ENSG00000139437
ENSG00000251595,0.244348928,ENSG00000251595
ENSG00000130748,0.111707819,ENSG00000130748
ENSG00000063180,0.153167985,ENSG00000063180
ENSG00000031081,-0.059002235,ENSG00000031081
ENSG00000268069,0.349334854,ENSG00000268069
ENSG00000169251,-0.073916084,ENSG00000169251
ENSG00000152582,0.137383816,ENSG00000152582
ENSG00000151962,0.671837283,ENSG00000151962
ENSG00000170379,-0.124896347,ENSG00000170379
ENSG00000253626,0.065962721,ENSG00000253626
ENSG00000111305,-0.733691212,ENSG00000111305
ENSG00000260517,-0.328317931,ENSG00000260517
ENSG00000105963,0.119566498,ENSG00000105963
ENSG00000177030,-0.076885561,ENSG00000177030
ENSG00000271079,-0.235134183,ENSG00000271079
ENSG00000235636,-0.113807467,ENSG00000235636
ENSG00000168916,-0.081729356,ENSG00000168916
ENSG00000222038,-0.165372865,ENSG00000222038
ENSG00000204362,-0.269566197,ENSG00000204362
ENSG00000269906,0.201810001,ENSG00000269906
ENSG00000136147,-0.088472532,ENSG00000136147
ENSG00000118922,0.062788024,ENSG00000118922
ENSG00000105755,0.067346586,ENSG00000105755
ENSG00000185052,0.224773399,ENSG00000185052
ENSG00000255559,0.232781809,ENSG00000255559
ENSG00000179943,-0.080328772,ENSG00000179943
ENSG00000168438,0.069483645,ENSG00000168438
ENSG00000100151,0.088528935,ENSG00000100151
ENSG00000262003,0.096922185,ENSG00000262003
ENSG00000126790,-0.08725651,ENSG00000126790
ENSG00000137877,-0.164401501,ENSG00000137877
ENSG00000053747,-0.075500015,ENSG00000053747
ENSG00000270277,-0.174805556,ENSG00000270277
ENSG00000279274,-0.09708462,ENSG00000279274
ENSG00000138674,-0.056982863,ENSG00000138674
ENSG00000146463,0.064140727,ENSG00000146463
ENSG00000162396,0.097503929,ENSG00000162396
ENSG00000187736,-0.078724014,ENSG00000187736
ENSG00000122176,0.081633303,ENSG00000122176
ENSG00000165475,-0.083413557,ENSG00000165475
ENSG00000180332,0.234515772,ENSG00000180332
ENSG00000100385,-0.402363664,ENSG00000100385
ENSG00000135441,0.070562138,ENSG00000135441
ENSG00000237927,0.716811658,ENSG00000237927
ENSG00000235505,0.716803019,ENSG00000235505
ENSG00000206052,-0.095141496,ENSG00000206052
ENSG00000279347,0.36902713,ENSG00000279347
ENSG00000102755,-0.064323583,ENSG00000102755
ENSG00000237298,0.106173248,ENSG00000237298
ENSG00000189362,0.086536269,ENSG00000189362
ENSG00000104870,0.077065912,ENSG00000104870
ENSG00000150093,-0.063600078,ENSG00000150093
ENSG00000253366,-0.198007232,ENSG00000253366
ENSG00000165060,-0.090148749,ENSG00000165060
ENSG00000157110,-0.060720832,ENSG00000157110
ENSG00000133935,0.06975301,ENSG00000133935
ENSG00000173077,-0.342250065,ENSG00000173077
ENSG00000010626,0.108182573,ENSG00000010626
ENSG00000170846,0.076562041,ENSG00000170846
ENSG00000254612,0.094413267,ENSG00000254612
ENSG00000134072,0.077112164,ENSG00000134072
ENSG00000123136,-0.060248903,ENSG00000123136
ENSG00000108797,-0.059542753,ENSG00000108797
ENSG00000264301,0.658118783,ENSG00000264301
ENSG00000107862,-0.057596355,ENSG00000107862
ENSG00000101577,-0.06319554,ENSG00000101577
ENSG00000166965,-0.115998004,ENSG00000166965
ENSG00000261740,0.102188584,ENSG00000261740
ENSG00000110717,0.087044789,ENSG00000110717
ENSG00000275880,0.146545939,ENSG00000275880
ENSG00000150768,0.064049329,ENSG00000150768
ENSG00000162494,0.182504981,ENSG00000162494
ENSG00000273541,-0.111392848,ENSG00000273541
ENSG00000176261,0.076671705,ENSG00000176261
ENSG00000050438,0.067037899,ENSG00000050438
ENSG00000166840,-0.198130344,ENSG00000166840
ENSG00000182923,-0.067878688,ENSG00000182923
ENSG00000103241,-0.071884004,ENSG00000103241
ENSG00000186416,-0.241773022,ENSG00000186416
ENSG00000171723,-0.089991475,ENSG00000171723
ENSG00000124198,0.058941195,ENSG00000124198
ENSG00000204963,0.384056481,ENSG00000204963
ENSG00000180884,-0.110140725,ENSG00000180884
ENSG00000163754,0.061686789,ENSG00000163754
ENSG00000011105,0.085211833,ENSG00000011105
ENSG00000149716,-0.115713985,ENSG00000149716
ENSG00000160679,-0.065170229,ENSG00000160679
ENSG00000105723,-0.068342443,ENSG00000105723
ENSG00000259291,-0.085339667,ENSG00000259291
ENSG00000141098,-0.073016783,ENSG00000141098
ENSG00000109738,-0.092704733,ENSG00000109738
ENSG00000204267,-0.061918748,ENSG00000204267
