logFC,ensid
ENSG00000226945,-1.68069344215365,ENSG00000226945
ENSG00000170899,2.89432622177021,ENSG00000170899
ENSG00000171469,1.56232865834127,ENSG00000171469
ENSG00000235529,2.00517775561087,ENSG00000235529
ENSG00000254779,-2.47830496252907,ENSG00000254779
ENSG00000175793,-0.524012777557376,ENSG00000175793
ENSG00000203814,0.915747948451929,ENSG00000203814
ENSG00000205302,0.70890284961652,ENSG00000205302
ENSG00000175727,0.480431447865557,ENSG00000175727
ENSG00000255020,-1.87029643507557,ENSG00000255020
ENSG00000172531,-0.517757189991509,ENSG00000172531
ENSG00000167962,0.474132195713319,ENSG00000167962
ENSG00000183814,-2.45382947919014,ENSG00000183814
ENSG00000267809,1.40893313495408,ENSG00000267809
ENSG00000048707,0.851537094141479,ENSG00000048707
ENSG00000182362,0.820956614918451,ENSG00000182362
ENSG00000116350,-0.560172206711678,ENSG00000116350
ENSG00000127415,0.585497270060653,ENSG00000127415
ENSG00000277957,-1.5423212379587,ENSG00000277957
ENSG00000231871,-2.98018434762006,ENSG00000231871
ENSG00000184961,-2.25194897232782,ENSG00000184961
ENSG00000214837,1.77961022044899,ENSG00000214837
ENSG00000198728,0.476233792866092,ENSG00000198728
ENSG00000144224,0.733859293988049,ENSG00000144224
ENSG00000228327,0.734655892699546,ENSG00000228327
ENSG00000055147,1.7887452202571,ENSG00000055147
ENSG00000197712,-0.991564715391101,ENSG00000197712
ENSG00000100644,0.6441334037633,ENSG00000100644
ENSG00000065057,-0.658683154502646,ENSG00000065057
ENSG00000255121,-1.25588316838624,ENSG00000255121
ENSG00000258938,2.11605622433115,ENSG00000258938
ENSG00000278344,2.61919646350516,ENSG00000278344
ENSG00000135333,1.75342517648596,ENSG00000135333
ENSG00000170144,-0.498649681246876,ENSG00000170144
ENSG00000154174,0.659976102818687,ENSG00000154174
ENSG00000251095,2.86388027330131,ENSG00000251095
ENSG00000108654,0.566739729344838,ENSG00000108654
ENSG00000101843,0.734056824034207,ENSG00000101843
ENSG00000167393,-0.736138483975014,ENSG00000167393
ENSG00000137411,-0.53103259263492,ENSG00000137411
ENSG00000139405,-0.553122468203832,ENSG00000139405
ENSG00000229931,2.07520484480847,ENSG00000229931
ENSG00000162910,-0.593803807949769,ENSG00000162910
ENSG00000175634,-0.539074273204221,ENSG00000175634
ENSG00000212588,2.16843275663596,ENSG00000212588
ENSG00000121879,1.86460034987845,ENSG00000121879
ENSG00000167536,-0.632977657133559,ENSG00000167536
ENSG00000178935,1.04024627248794,ENSG00000178935
ENSG00000164168,0.792067703387331,ENSG00000164168
ENSG00000240616,-1.92803916241539,ENSG00000240616
ENSG00000244115,2.16492781561748,ENSG00000244115
ENSG00000184634,0.487615686328235,ENSG00000184634
ENSG00000261574,2.56126603293864,ENSG00000261574
ENSG00000163659,0.903678403867644,ENSG00000163659
ENSG00000138311,1.55097141728512,ENSG00000138311
ENSG00000280239,-2.42648077102039,ENSG00000280239
ENSG00000135506,0.425099993743342,ENSG00000135506
ENSG00000162415,-0.643353326957905,ENSG00000162415
ENSG00000272267,-2.33513881734763,ENSG00000272267
ENSG00000278047,-1.22709497466991,ENSG00000278047
ENSG00000057657,2.27745025549573,ENSG00000057657
ENSG00000243943,1.60886903456841,ENSG00000243943
ENSG00000277161,-1.11590152175,ENSG00000277161
ENSG00000166478,1.11687662469317,ENSG00000166478
ENSG00000230189,2.0375936337601,ENSG00000230189
ENSG00000173480,1.85019829792081,ENSG00000173480
ENSG00000163344,-0.544332546323225,ENSG00000163344
ENSG00000267740,1.57343625636058,ENSG00000267740
ENSG00000134215,1.13539215418198,ENSG00000134215
ENSG00000115042,-0.617472319415547,ENSG00000115042
ENSG00000177889,-0.514976292492526,ENSG00000177889
ENSG00000150527,1.73272256000155,ENSG00000150527
ENSG00000198814,-2.49065195308992,ENSG00000198814
ENSG00000164430,-1.59875573536296,ENSG00000164430
ENSG00000106636,-0.531713996703169,ENSG00000106636
ENSG00000184292,0.472943409615333,ENSG00000184292
ENSG00000231107,-2.84746220072056,ENSG00000231107
ENSG00000063177,-0.510952372879251,ENSG00000063177
ENSG00000182326,2.19655112337344,ENSG00000182326
ENSG00000205560,1.37763021544333,ENSG00000205560
ENSG00000266680,1.76375369432286,ENSG00000266680
ENSG00000108344,-0.468122164923298,ENSG00000108344
ENSG00000168754,-0.640313170091482,ENSG00000168754
ENSG00000184012,0.835665699754864,ENSG00000184012
ENSG00000176476,-0.58913341414595,ENSG00000176476
ENSG00000167524,1.12922928430608,ENSG00000167524
ENSG00000157881,0.561818174015332,ENSG00000157881
ENSG00000102804,0.531751196575183,ENSG00000102804
ENSG00000114125,0.486525809147426,ENSG00000114125
ENSG00000186480,-0.448544501960158,ENSG00000186480
ENSG00000258890,0.7823905663483,ENSG00000258890
ENSG00000269318,2.53223339629481,ENSG00000269318
ENSG00000072364,0.662339190914814,ENSG00000072364
ENSG00000165238,-0.660424031203485,ENSG00000165238
ENSG00000010165,-0.457153103762271,ENSG00000010165
ENSG00000277048,-0.803691331045575,ENSG00000277048
ENSG00000183479,-1.42121253220525,ENSG00000183479
ENSG00000268649,2.18683062301864,ENSG00000268649
ENSG00000101138,-0.51294026376687,ENSG00000101138
ENSG00000112964,2.27004282649475,ENSG00000112964
ENSG00000000457,1.5750128438113,ENSG00000000457
ENSG00000172830,-0.630367393714311,ENSG00000172830
ENSG00000167842,-1.03147617404312,ENSG00000167842
ENSG00000230555,-1.40407501310869,ENSG00000230555
ENSG00000102683,0.505966852263571,ENSG00000102683
ENSG00000059728,0.773279033685632,ENSG00000059728
ENSG00000139926,0.907696445426468,ENSG00000139926
ENSG00000153037,0.720373229573929,ENSG00000153037
ENSG00000001561,1.70664567362214,ENSG00000001561
ENSG00000089159,0.472535640617602,ENSG00000089159
ENSG00000213853,-0.437325319816984,ENSG00000213853
ENSG00000179403,-0.585864519267031,ENSG00000179403
ENSG00000142611,-1.44181838018883,ENSG00000142611
ENSG00000177337,1.77257278073175,ENSG00000177337
ENSG00000182272,0.484424625878642,ENSG00000182272
ENSG00000162998,2.82288614644709,ENSG00000162998
ENSG00000079313,0.533869354535772,ENSG00000079313
ENSG00000128272,-0.444768113557321,ENSG00000128272
ENSG00000214077,-2.19186966316098,ENSG00000214077
ENSG00000204237,-0.656252447619923,ENSG00000204237
ENSG00000182224,1.0301326483384,ENSG00000182224
ENSG00000257950,-2.26965900421808,ENSG00000257950
ENSG00000280924,2.03625979923393,ENSG00000280924
ENSG00000143183,0.617913843643143,ENSG00000143183
ENSG00000212694,1.00284932203751,ENSG00000212694
ENSG00000126768,-0.46796651312695,ENSG00000126768
ENSG00000145526,1.51694605939584,ENSG00000145526
ENSG00000169583,-0.741962878147278,ENSG00000169583
ENSG00000104549,-0.535207033223604,ENSG00000104549
ENSG00000055211,0.822574894688414,ENSG00000055211
ENSG00000274804,-1.20739271280857,ENSG00000274804
ENSG00000099290,0.667180412646683,ENSG00000099290
ENSG00000166275,1.72183940445246,ENSG00000166275
ENSG00000109466,1.24143501237087,ENSG00000109466
ENSG00000100577,-0.558466840139272,ENSG00000100577
ENSG00000272086,-1.33413421059086,ENSG00000272086
ENSG00000255836,1.4572819704418,ENSG00000255836
ENSG00000165119,-0.465251638750667,ENSG00000165119
ENSG00000067064,0.624150250844447,ENSG00000067064
ENSG00000109118,-0.46364436557102,ENSG00000109118
ENSG00000224165,1.84134168915892,ENSG00000224165
ENSG00000163161,-0.461407070630425,ENSG00000163161
ENSG00000167674,-0.484350716945109,ENSG00000167674
ENSG00000156170,0.700754304846169,ENSG00000156170
ENSG00000206897,-2.72254935358428,ENSG00000206897
ENSG00000147408,2.27515124061592,ENSG00000147408
ENSG00000131669,0.527093903677892,ENSG00000131669
ENSG00000198720,-0.736011542455885,ENSG00000198720
ENSG00000131831,1.51827768833668,ENSG00000131831
ENSG00000100558,-1.10240670333626,ENSG00000100558
ENSG00000237804,-2.52507803907831,ENSG00000237804
ENSG00000174780,0.613632023115975,ENSG00000174780
ENSG00000171174,1.33861428065331,ENSG00000171174
ENSG00000124160,0.519637502307902,ENSG00000124160
ENSG00000164620,0.688611571359992,ENSG00000164620
ENSG00000278903,-2.88738733134849,ENSG00000278903
ENSG00000131013,0.999176432292649,ENSG00000131013
ENSG00000124406,2.1013855407174,ENSG00000124406
ENSG00000267508,2.87082389948469,ENSG00000267508
ENSG00000180354,-1.98948635730787,ENSG00000180354
ENSG00000225031,-0.960426707636213,ENSG00000225031
ENSG00000267395,2.20120393186234,ENSG00000267395
ENSG00000185565,1.61169166468119,ENSG00000185565
ENSG00000163866,-0.683023596627067,ENSG00000163866
ENSG00000185100,-0.674244120793522,ENSG00000185100
ENSG00000265982,1.88675317220737,ENSG00000265982
ENSG00000041353,1.79370131971748,ENSG00000041353
ENSG00000254812,2.9432479423112,ENSG00000254812
ENSG00000177576,0.810536558350067,ENSG00000177576
ENSG00000104343,1.20765494110016,ENSG00000104343
ENSG00000143036,2.45299779766037,ENSG00000143036
ENSG00000266953,2.88759088224562,ENSG00000266953
ENSG00000273199,-2.46671931217592,ENSG00000273199
ENSG00000124302,-1.55897685253825,ENSG00000124302
ENSG00000174899,2.97082984976307,ENSG00000174899
ENSG00000068305,0.870462704725192,ENSG00000068305
ENSG00000148468,3.09566172663182,ENSG00000148468
ENSG00000187134,1.42405866200047,ENSG00000187134
ENSG00000163683,0.712875706503823,ENSG00000163683
ENSG00000164144,1.14083118951861,ENSG00000164144
ENSG00000166965,-0.663311155401932,ENSG00000166965
ENSG00000171310,1.33502391053532,ENSG00000171310
ENSG00000240854,-1.95123256451917,ENSG00000240854
ENSG00000109072,1.19325302494558,ENSG00000109072
ENSG00000164619,-2.77494061977981,ENSG00000164619
ENSG00000239268,1.95954945134774,ENSG00000239268
ENSG00000072195,0.990531301398567,ENSG00000072195
ENSG00000156711,0.538466663719941,ENSG00000156711
ENSG00000197774,0.526071724936566,ENSG00000197774
ENSG00000131116,0.508319214398887,ENSG00000131116
ENSG00000156463,2.18554084173917,ENSG00000156463
ENSG00000278540,-0.674460389968002,ENSG00000278540
ENSG00000166734,0.748106348579639,ENSG00000166734
ENSG00000164919,0.42036557130755,ENSG00000164919
ENSG00000149485,-0.447220131601996,ENSG00000149485
ENSG00000127334,0.828917719211326,ENSG00000127334
ENSG00000257497,2.50750302865858,ENSG00000257497
ENSG00000101109,0.689917773712037,ENSG00000101109
ENSG00000185386,0.797814253163333,ENSG00000185386
ENSG00000197258,-0.96256744601125,ENSG00000197258
ENSG00000062598,0.500750120201027,ENSG00000062598
ENSG00000020922,-1.69564671302363,ENSG00000020922
ENSG00000099769,2.16149029879899,ENSG00000099769
ENSG00000166582,-1.4910566211982,ENSG00000166582
ENSG00000279081,-1.80250673044895,ENSG00000279081
ENSG00000088179,1.68033216237563,ENSG00000088179
ENSG00000157778,-0.553116413387015,ENSG00000157778
ENSG00000143149,-0.663294789589885,ENSG00000143149
ENSG00000177302,-0.536154162660831,ENSG00000177302
ENSG00000164687,-1.06674340205587,ENSG00000164687
ENSG00000273265,-2.80486869122866,ENSG00000273265
ENSG00000107338,0.502790761254849,ENSG00000107338
ENSG00000178028,0.556999140800996,ENSG00000178028
ENSG00000230417,2.88995141063043,ENSG00000230417
ENSG00000104324,1.59869413149174,ENSG00000104324
ENSG00000099840,1.76289381364648,ENSG00000099840
ENSG00000230667,1.93794262177265,ENSG00000230667
ENSG00000185745,0.86772404580454,ENSG00000185745
ENSG00000273398,2.79546485274105,ENSG00000273398
ENSG00000173599,-0.489046063458097,ENSG00000173599
ENSG00000100823,-0.473591615414716,ENSG00000100823
ENSG00000105612,-0.493773672058486,ENSG00000105612
ENSG00000230366,-2.14290447138873,ENSG00000230366
ENSG00000234694,-2.82910880033855,ENSG00000234694
ENSG00000249773,2.38910452564302,ENSG00000249773
ENSG00000092978,0.890699369509311,ENSG00000092978
ENSG00000100077,-1.32120635354499,ENSG00000100077
ENSG00000141570,0.5554161356925,ENSG00000141570
ENSG00000164309,0.901572636916601,ENSG00000164309
ENSG00000185513,1.96742110501448,ENSG00000185513
ENSG00000110435,0.841390199438275,ENSG00000110435
ENSG00000130517,-0.593534071917032,ENSG00000130517
ENSG00000203883,-1.47887955273904,ENSG00000203883
ENSG00000119138,0.763504285339753,ENSG00000119138
ENSG00000177614,-0.838267158216142,ENSG00000177614
ENSG00000088812,0.510092949145636,ENSG00000088812
ENSG00000181991,-0.486756723573391,ENSG00000181991
ENSG00000198003,1.94407615663478,ENSG00000198003
ENSG00000167380,1.10970673461238,ENSG00000167380
ENSG00000160712,1.6484814249008,ENSG00000160712
ENSG00000113273,-1.02615410127578,ENSG00000113273
ENSG00000102054,-0.565084957609495,ENSG00000102054
ENSG00000100033,1.43403658621338,ENSG00000100033
ENSG00000276223,1.25551759208044,ENSG00000276223
ENSG00000224578,-1.13072974688746,ENSG00000224578
ENSG00000224032,-0.810621340187112,ENSG00000224032
ENSG00000253549,2.91835896387967,ENSG00000253549
ENSG00000131409,-2.78361510337719,ENSG00000131409
ENSG00000143333,0.438581837678372,ENSG00000143333
ENSG00000110104,-0.524297418191952,ENSG00000110104
ENSG00000198816,-0.892775080607094,ENSG00000198816
ENSG00000283041,-0.476416064745451,ENSG00000283041
ENSG00000158691,-2.83577512446192,ENSG00000158691
ENSG00000184056,-0.513830942876656,ENSG00000184056
ENSG00000126953,-0.767077750852733,ENSG00000126953
ENSG00000079691,-0.701907294446283,ENSG00000079691
ENSG00000272106,0.869781649798672,ENSG00000272106
ENSG00000135390,-0.55492963894535,ENSG00000135390
ENSG00000149743,0.64224562470568,ENSG00000149743
ENSG00000160867,-0.603834903237123,ENSG00000160867
ENSG00000146701,-0.476598199595551,ENSG00000146701
ENSG00000124789,-0.728126847854793,ENSG00000124789
ENSG00000170153,1.11780937858052,ENSG00000170153
ENSG00000121900,-0.54812167774596,ENSG00000121900
ENSG00000065809,1.07547253227592,ENSG00000065809
ENSG00000180879,0.516917812536491,ENSG00000180879
ENSG00000122884,0.689824139820007,ENSG00000122884
ENSG00000034677,0.901762449580639,ENSG00000034677
ENSG00000126524,0.590272138764221,ENSG00000126524
ENSG00000236287,1.59516035633413,ENSG00000236287
ENSG00000154803,0.4426255462943,ENSG00000154803
ENSG00000182685,0.777476093661699,ENSG00000182685
ENSG00000173915,0.465406476679238,ENSG00000173915
ENSG00000094631,-0.512859040731554,ENSG00000094631
ENSG00000130775,1.87286927317404,ENSG00000130775
ENSG00000072135,-0.457943503781906,ENSG00000072135
ENSG00000260287,1.69609537126866,ENSG00000260287
ENSG00000187672,1.51426345927696,ENSG00000187672
ENSG00000139178,2.48327391605263,ENSG00000139178
ENSG00000185924,-0.471198253677029,ENSG00000185924
ENSG00000168672,0.805001309534083,ENSG00000168672
ENSG00000141527,0.871579695008109,ENSG00000141527
ENSG00000184441,0.821657672544767,ENSG00000184441
ENSG00000153574,-0.686749105854918,ENSG00000153574
ENSG00000128563,0.513946460071192,ENSG00000128563
ENSG00000280152,1.43457597509798,ENSG00000280152
ENSG00000188763,-1.52094311184782,ENSG00000188763
ENSG00000096384,-0.483780869960036,ENSG00000096384
ENSG00000076554,0.567019623209171,ENSG00000076554
ENSG00000131773,-2.91735451971363,ENSG00000131773
ENSG00000235703,1.93435864281919,ENSG00000235703
ENSG00000267796,-0.724575832898127,ENSG00000267796
ENSG00000259431,0.880365877750221,ENSG00000259431
ENSG00000121289,-0.518615999326145,ENSG00000121289
ENSG00000101166,0.569208477454061,ENSG00000101166
ENSG00000277145,-1.20590998490275,ENSG00000277145
ENSG00000206077,1.68461176738336,ENSG00000206077
ENSG00000052850,-1.62243884114827,ENSG00000052850
ENSG00000116266,0.855031151787029,ENSG00000116266
ENSG00000170175,1.09425185871786,ENSG00000170175
ENSG00000115750,1.50751009314483,ENSG00000115750
ENSG00000255717,-0.773352503887355,ENSG00000255717
ENSG00000108784,0.556549941244148,ENSG00000108784
ENSG00000258101,-2.90026587329177,ENSG00000258101
ENSG00000138829,-2.69280060379017,ENSG00000138829
ENSG00000176101,-0.600802226679887,ENSG00000176101
ENSG00000112851,0.692781209388061,ENSG00000112851
ENSG00000243350,1.77940252647615,ENSG00000243350
ENSG00000132005,0.533159479552755,ENSG00000132005
ENSG00000230076,-0.608559175629471,ENSG00000230076
ENSG00000114656,-2.57212894017123,ENSG00000114656
ENSG00000117151,1.63206695432466,ENSG00000117151
ENSG00000107242,-1.88750917897339,ENSG00000107242
ENSG00000147687,0.685994129062269,ENSG00000147687
ENSG00000168792,-0.566812270721953,ENSG00000168792
ENSG00000120942,-0.516699045441271,ENSG00000120942
ENSG00000214078,-0.453934793215517,ENSG00000214078
ENSG00000119541,0.952821850789093,ENSG00000119541
ENSG00000102931,0.809999743801272,ENSG00000102931
ENSG00000169908,1.84687365293838,ENSG00000169908
ENSG00000237976,2.7564822068134,ENSG00000237976
ENSG00000245317,1.48940664906294,ENSG00000245317
ENSG00000167565,0.530007156273807,ENSG00000167565
ENSG00000001497,-0.449867477505122,ENSG00000001497
ENSG00000231313,1.95409812614264,ENSG00000231313
ENSG00000224424,2.04117474237224,ENSG00000224424
ENSG00000198585,-0.726526975536871,ENSG00000198585
ENSG00000105556,0.574402380255408,ENSG00000105556
ENSG00000253861,-1.95947855646803,ENSG00000253861
ENSG00000102531,0.885472370110069,ENSG00000102531
ENSG00000141580,0.475060835544485,ENSG00000141580
ENSG00000131171,0.676947380352592,ENSG00000131171
ENSG00000110218,1.0478612266369,ENSG00000110218
ENSG00000175105,1.71546012382988,ENSG00000175105
ENSG00000234171,-1.22462472164826,ENSG00000234171
ENSG00000153066,-0.52439123592937,ENSG00000153066
ENSG00000115942,0.849684842004131,ENSG00000115942
ENSG00000125534,-0.533355712871517,ENSG00000125534
ENSG00000148337,-0.451250739436441,ENSG00000148337
ENSG00000138069,0.517584939745249,ENSG00000138069
ENSG00000251129,-1.12958149802791,ENSG00000251129
ENSG00000204315,-0.889964778939759,ENSG00000204315
ENSG00000221890,-0.536048251285691,ENSG00000221890
ENSG00000142871,0.485146810582465,ENSG00000142871
ENSG00000243007,-2.07370586658211,ENSG00000243007
ENSG00000103723,0.893347729929343,ENSG00000103723
ENSG00000182253,-1.03134705976025,ENSG00000182253
ENSG00000259784,-2.72820729665636,ENSG00000259784
ENSG00000040531,0.665100283440941,ENSG00000040531
ENSG00000181773,-2.06322801004431,ENSG00000181773
ENSG00000183778,-1.08924033331658,ENSG00000183778
ENSG00000181826,0.967019089820717,ENSG00000181826
ENSG00000167196,0.504223287525596,ENSG00000167196
ENSG00000178057,-0.562089598532439,ENSG00000178057
ENSG00000044446,-0.646295674831909,ENSG00000044446
ENSG00000160877,-0.489804684784509,ENSG00000160877
ENSG00000274226,1.66573422708298,ENSG00000274226
ENSG00000146242,-0.422043227157514,ENSG00000146242
ENSG00000087266,0.511771741929764,ENSG00000087266
ENSG00000124942,0.511533017122929,ENSG00000124942
ENSG00000172058,0.724595574925447,ENSG00000172058
ENSG00000146054,-0.851730840154405,ENSG00000146054
ENSG00000157870,-0.706308770980085,ENSG00000157870
ENSG00000242173,-0.898747058331235,ENSG00000242173
ENSG00000257607,2.02422817617819,ENSG00000257607
ENSG00000171208,-0.946295543462644,ENSG00000171208
ENSG00000130826,-0.507588223935722,ENSG00000130826
ENSG00000247271,-1.40991001274229,ENSG00000247271
ENSG00000067082,0.675111531040406,ENSG00000067082
ENSG00000163527,0.617290250112166,ENSG00000163527
ENSG00000254685,2.35645195942151,ENSG00000254685
ENSG00000139641,-0.437300421371932,ENSG00000139641
ENSG00000141873,-0.62467629159681,ENSG00000141873
ENSG00000185296,2.31872084151177,ENSG00000185296
ENSG00000106603,0.514520335561362,ENSG00000106603
ENSG00000016864,-1.43393727960092,ENSG00000016864
ENSG00000178467,0.517348050302966,ENSG00000178467
ENSG00000100596,-0.549614061721384,ENSG00000100596
ENSG00000198964,0.834117881284657,ENSG00000198964
ENSG00000188312,-1.24541056337211,ENSG00000188312
ENSG00000175548,1.91914372270101,ENSG00000175548
ENSG00000126603,0.507576057427041,ENSG00000126603
ENSG00000127616,-0.429610910528927,ENSG00000127616
ENSG00000218416,1.88414823766404,ENSG00000218416
ENSG00000275395,2.26765705980501,ENSG00000275395
ENSG00000149609,2.43399571023169,ENSG00000149609
ENSG00000267500,-2.72816200126371,ENSG00000267500
ENSG00000182774,-0.430902976770549,ENSG00000182774
ENSG00000159217,-1.56440692601503,ENSG00000159217
ENSG00000119636,2.72576433898954,ENSG00000119636
ENSG00000131899,-0.518007167375599,ENSG00000131899
ENSG00000166833,0.71911343391047,ENSG00000166833
ENSG00000077150,0.454932661708078,ENSG00000077150
ENSG00000143578,-0.663607862772927,ENSG00000143578
ENSG00000089053,-0.438061546666464,ENSG00000089053
ENSG00000136111,-1.30424891281571,ENSG00000136111
ENSG00000271503,1.55681947743777,ENSG00000271503
ENSG00000133104,1.18849667106082,ENSG00000133104
ENSG00000106524,1.53800916606241,ENSG00000106524
ENSG00000263244,1.52940178635146,ENSG00000263244
ENSG00000167642,0.466213379097066,ENSG00000167642
ENSG00000173110,1.8938702136521,ENSG00000173110
ENSG00000138448,0.729839746466522,ENSG00000138448
ENSG00000101190,-0.64857935804206,ENSG00000101190
ENSG00000052802,0.884206534303663,ENSG00000052802
ENSG00000178035,-0.432041565805913,ENSG00000178035
ENSG00000077380,0.593493381671101,ENSG00000077380
ENSG00000160226,0.617763915555577,ENSG00000160226
ENSG00000180747,-1.18872658487226,ENSG00000180747
ENSG00000126705,0.516468919762037,ENSG00000126705
ENSG00000214706,-0.545023041796508,ENSG00000214706
ENSG00000011275,-0.470329037814513,ENSG00000011275
ENSG00000168374,0.481265493791364,ENSG00000168374
ENSG00000022567,0.60647861454999,ENSG00000022567
ENSG00000146223,-0.482182845284791,ENSG00000146223
ENSG00000170734,0.591264632101115,ENSG00000170734
ENSG00000168904,-0.805811689002529,ENSG00000168904
ENSG00000261159,2.79664618651099,ENSG00000261159
ENSG00000203499,0.437286652650974,ENSG00000203499
ENSG00000109103,-0.446190150512355,ENSG00000109103
ENSG00000211445,0.502854624113996,ENSG00000211445
ENSG00000272335,1.76219502071076,ENSG00000272335
ENSG00000078070,-0.660308804035424,ENSG00000078070
ENSG00000167969,-0.547436701466186,ENSG00000167969
ENSG00000088367,0.47557339106635,ENSG00000088367
ENSG00000090487,-0.443633788048948,ENSG00000090487
ENSG00000177556,0.46340111850881,ENSG00000177556
ENSG00000143641,0.421718337828358,ENSG00000143641
ENSG00000197283,-0.512996932652264,ENSG00000197283
ENSG00000151135,1.52443376463588,ENSG00000151135
ENSG00000170876,0.417925991287241,ENSG00000170876
ENSG00000184384,2.37450705249947,ENSG00000184384
ENSG00000124214,-0.466129491202204,ENSG00000124214
ENSG00000165449,-1.51730480483962,ENSG00000165449
ENSG00000006831,0.433137128350922,ENSG00000006831
ENSG00000188042,-1.07537617170134,ENSG00000188042
ENSG00000088247,-0.441270481123917,ENSG00000088247
ENSG00000164930,0.789554022124509,ENSG00000164930
ENSG00000136867,0.884023930700399,ENSG00000136867
ENSG00000259620,2.76089047484809,ENSG00000259620
ENSG00000077147,0.661780065323396,ENSG00000077147
ENSG00000162341,-0.639857178639541,ENSG00000162341
ENSG00000105607,-0.603762680061679,ENSG00000105607
ENSG00000152117,-0.515006420322702,ENSG00000152117
ENSG00000148300,-0.445864610025928,ENSG00000148300
ENSG00000250571,0.744472502075811,ENSG00000250571
ENSG00000150991,0.466105407417367,ENSG00000150991
ENSG00000237350,1.8701916506659,ENSG00000237350
ENSG00000151465,-0.511732104035897,ENSG00000151465
ENSG00000158158,-0.430240071488828,ENSG00000158158
ENSG00000203985,2.77891831910448,ENSG00000203985
ENSG00000134313,0.775226141467812,ENSG00000134313
ENSG00000235043,-0.94364721560673,ENSG00000235043
ENSG00000132326,0.665559757716605,ENSG00000132326
ENSG00000125868,0.463661647194848,ENSG00000125868
ENSG00000265688,-1.18726808763208,ENSG00000265688
ENSG00000050344,-1.16005376640037,ENSG00000050344
ENSG00000021300,0.538027284777831,ENSG00000021300
ENSG00000177854,-0.673369830142374,ENSG00000177854
ENSG00000183145,-1.76559849220952,ENSG00000183145
ENSG00000170445,-0.420193690244803,ENSG00000170445
ENSG00000172037,0.44402648256534,ENSG00000172037
ENSG00000197780,1.35879868734954,ENSG00000197780
ENSG00000256664,-2.01898779212775,ENSG00000256664
ENSG00000160271,0.468477653143414,ENSG00000160271
ENSG00000260521,-1.91181191339831,ENSG00000260521
ENSG00000197536,1.80039391025617,ENSG00000197536
ENSG00000143502,0.450828316023723,ENSG00000143502
ENSG00000130299,-0.573227930662922,ENSG00000130299
ENSG00000108799,0.876170114611306,ENSG00000108799
ENSG00000122642,-0.475000610549153,ENSG00000122642
ENSG00000250101,-2.7984832574861,ENSG00000250101
ENSG00000138696,2.70572892537076,ENSG00000138696
ENSG00000278129,0.659798379013199,ENSG00000278129
ENSG00000225614,1.41507988470955,ENSG00000225614
ENSG00000152484,1.45061516194663,ENSG00000152484
ENSG00000120616,0.830409628181773,ENSG00000120616
ENSG00000213553,-0.581171854611226,ENSG00000213553
ENSG00000166579,0.529888442719516,ENSG00000166579
ENSG00000158050,-0.985165283644479,ENSG00000158050
ENSG00000106992,0.540623402715784,ENSG00000106992
ENSG00000133961,0.60280131082648,ENSG00000133961
ENSG00000189308,-1.05585229602913,ENSG00000189308
ENSG00000198502,1.48272139573624,ENSG00000198502
ENSG00000198712,-0.458248175647987,ENSG00000198712
ENSG00000169231,0.670149464125105,ENSG00000169231
ENSG00000163141,0.758622029655284,ENSG00000163141
ENSG00000232545,2.49497670503353,ENSG00000232545
ENSG00000133884,0.454198106096901,ENSG00000133884
ENSG00000129353,-0.464274908999555,ENSG00000129353
ENSG00000114446,0.860340168361501,ENSG00000114446
ENSG00000108061,0.868306944064291,ENSG00000108061
ENSG00000280789,-0.465332083900461,ENSG00000280789
ENSG00000076248,-0.41858209395079,ENSG00000076248
ENSG00000102786,0.79604259141084,ENSG00000102786
ENSG00000105993,0.468758255462237,ENSG00000105993
ENSG00000006125,-0.487145994127431,ENSG00000006125
ENSG00000244459,-2.43486303275108,ENSG00000244459
ENSG00000175970,-0.459251675615978,ENSG00000175970
ENSG00000025039,0.936406633591183,ENSG00000025039
ENSG00000136144,1.09711898998399,ENSG00000136144
ENSG00000140511,-1.84336891596736,ENSG00000140511
ENSG00000236609,-2.59365613686513,ENSG00000236609
ENSG00000207041,-1.56318848124481,ENSG00000207041
ENSG00000100739,-1.704435912792,ENSG00000100739
ENSG00000274015,1.98787152154865,ENSG00000274015
ENSG00000119725,0.532045467608004,ENSG00000119725
ENSG00000180938,2.31071654034711,ENSG00000180938
ENSG00000198355,0.45189944699437,ENSG00000198355
ENSG00000120800,-0.798306090072046,ENSG00000120800
ENSG00000159210,-0.436443687282341,ENSG00000159210
ENSG00000196262,-0.408307061290045,ENSG00000196262
ENSG00000275895,-0.419262471802593,ENSG00000275895
ENSG00000163545,0.745593281338853,ENSG00000163545
ENSG00000183513,0.670091234239524,ENSG00000183513
ENSG00000114541,2.28148024528866,ENSG00000114541
ENSG00000006459,1.25201911703756,ENSG00000006459
ENSG00000182890,1.36557615624094,ENSG00000182890
ENSG00000068697,0.421932042001494,ENSG00000068697
ENSG00000168439,-0.39798541211247,ENSG00000168439
ENSG00000241043,-2.14774694671679,ENSG00000241043
ENSG00000215217,1.89557653828176,ENSG00000215217
ENSG00000181625,-0.557229948732967,ENSG00000181625
ENSG00000064601,0.44096656564579,ENSG00000064601
ENSG00000164953,2.58190459112713,ENSG00000164953
ENSG00000011454,0.64301534344826,ENSG00000011454
ENSG00000231025,1.49464880662584,ENSG00000231025
ENSG00000177731,0.435403477621828,ENSG00000177731
ENSG00000258458,2.05600408954951,ENSG00000258458
