logFC,ensid
ENSG00000114805,-0.69232585594356,ENSG00000114805
ENSG00000129451,0.966163181719193,ENSG00000129451
ENSG00000092758,1.59493853759677,ENSG00000092758
ENSG00000151689,0.528495648600624,ENSG00000151689
ENSG00000184384,-0.493443565357373,ENSG00000184384
ENSG00000167105,0.746899779953917,ENSG00000167105
ENSG00000196371,-0.745574395665229,ENSG00000196371
ENSG00000164163,-0.362554463334412,ENSG00000164163
ENSG00000161847,0.753585737897355,ENSG00000161847
ENSG00000213442,0.38244961972732,ENSG00000213442
ENSG00000213079,-0.410404515369307,ENSG00000213079
ENSG00000108439,0.882131877559891,ENSG00000108439
ENSG00000131558,-0.441029014346405,ENSG00000131558
ENSG00000139625,0.633169412531302,ENSG00000139625
ENSG00000279718,1.67152486817211,ENSG00000279718
ENSG00000168743,1.79018605623567,ENSG00000168743
ENSG00000054118,-0.361627599564385,ENSG00000054118
ENSG00000232586,0.804775675297316,ENSG00000232586
ENSG00000100350,-0.531619047547506,ENSG00000100350
ENSG00000225950,0.757783633548178,ENSG00000225950
ENSG00000150712,-0.436450586067989,ENSG00000150712
ENSG00000100227,0.730244508221121,ENSG00000100227
ENSG00000241370,-0.768648232730299,ENSG00000241370
ENSG00000102312,0.585406070740283,ENSG00000102312
ENSG00000047365,-0.497915686176684,ENSG00000047365
ENSG00000069011,-0.49018343080174,ENSG00000069011
ENSG00000139410,0.748937410733366,ENSG00000139410
ENSG00000100814,0.571779408783561,ENSG00000100814
ENSG00000170577,-0.819611785546685,ENSG00000170577
ENSG00000100281,-0.786562254850289,ENSG00000100281
ENSG00000224424,1.06886684022089,ENSG00000224424
ENSG00000135828,0.502990349259724,ENSG00000135828
ENSG00000171522,1.17856719742946,ENSG00000171522
ENSG00000163694,-0.586603779579253,ENSG00000163694
ENSG00000171067,0.713253345342474,ENSG00000171067
ENSG00000214273,0.989540457554795,ENSG00000214273
ENSG00000116871,-0.367429525691781,ENSG00000116871
ENSG00000186026,3.27747391398237,ENSG00000186026
ENSG00000155313,-0.381917302781212,ENSG00000155313
ENSG00000250471,-0.647432407955514,ENSG00000250471
ENSG00000167377,-0.641698074427102,ENSG00000167377
ENSG00000177685,1.40983315122201,ENSG00000177685
ENSG00000162777,0.615998838842426,ENSG00000162777
ENSG00000101782,0.464390185725083,ENSG00000101782
ENSG00000267632,1.15851774182812,ENSG00000267632
ENSG00000173209,0.562410291500896,ENSG00000173209
ENSG00000187123,-0.676282268782839,ENSG00000187123
ENSG00000226200,0.687416800359248,ENSG00000226200
ENSG00000108602,0.439506014085653,ENSG00000108602
ENSG00000130713,-0.469433011961993,ENSG00000130713
ENSG00000173575,-0.437539595973737,ENSG00000173575
ENSG00000069020,0.355377067781861,ENSG00000069020
ENSG00000205562,0.854441897603913,ENSG00000205562
ENSG00000102753,-0.352239162805399,ENSG00000102753
ENSG00000254901,0.681238250780104,ENSG00000254901
ENSG00000274750,0.765894261216891,ENSG00000274750
ENSG00000117298,0.377563270596407,ENSG00000117298
ENSG00000163931,0.450381794732016,ENSG00000163931
ENSG00000011566,0.56248588014679,ENSG00000011566
ENSG00000031691,-0.583348470091933,ENSG00000031691
ENSG00000134668,1.47988104190395,ENSG00000134668
ENSG00000257702,0.920942009716488,ENSG00000257702
ENSG00000140400,0.506808131123141,ENSG00000140400
ENSG00000140044,-0.540748832671132,ENSG00000140044
ENSG00000227963,-1.33433615389307,ENSG00000227963
ENSG00000177084,-0.390782313551464,ENSG00000177084
ENSG00000162065,0.589716538447553,ENSG00000162065
ENSG00000260287,0.838160722298848,ENSG00000260287
ENSG00000178934,1.87111256543158,ENSG00000178934
ENSG00000168297,-0.634014754382461,ENSG00000168297
ENSG00000062725,0.429006265019993,ENSG00000062725
ENSG00000237774,1.15357612454414,ENSG00000237774
ENSG00000105849,-0.373118731661237,ENSG00000105849
ENSG00000104472,-0.643590750436568,ENSG00000104472
ENSG00000159450,-0.803274341001259,ENSG00000159450
ENSG00000089157,0.36777090148739,ENSG00000089157
ENSG00000134987,-0.464699048897764,ENSG00000134987
ENSG00000143494,-0.850865121635338,ENSG00000143494
ENSG00000167797,0.693503535042737,ENSG00000167797
ENSG00000119138,-0.480535964722437,ENSG00000119138
ENSG00000186952,1.09832902437308,ENSG00000186952
ENSG00000088367,-0.661590739943008,ENSG00000088367
ENSG00000121579,-0.349972984548306,ENSG00000121579
ENSG00000196975,0.365624099007335,ENSG00000196975
ENSG00000258976,1.13692871753143,ENSG00000258976
ENSG00000244879,0.611878848739757,ENSG00000244879
ENSG00000187522,-0.420586118150804,ENSG00000187522
ENSG00000151491,-0.402367183847898,ENSG00000151491
ENSG00000135451,-0.487749745304826,ENSG00000135451
ENSG00000270024,3.22831166527773,ENSG00000270024
ENSG00000111885,-0.582945449884586,ENSG00000111885
ENSG00000100290,0.66504010342092,ENSG00000100290
ENSG00000058804,-0.354637379652393,ENSG00000058804
ENSG00000267080,0.704667785761873,ENSG00000267080
ENSG00000170561,-0.4394808331158,ENSG00000170561
ENSG00000136824,-0.373816631564763,ENSG00000136824
ENSG00000264831,1.23287150697815,ENSG00000264831
ENSG00000136149,-0.429348416146222,ENSG00000136149
ENSG00000174106,-0.434174473014959,ENSG00000174106
ENSG00000205710,1.26779281420014,ENSG00000205710
ENSG00000213237,-1.03084582057829,ENSG00000213237
ENSG00000143324,0.382410508867119,ENSG00000143324
ENSG00000111581,-0.381678584509059,ENSG00000111581
ENSG00000185186,0.858984956553232,ENSG00000185186
ENSG00000166963,-0.755842040698489,ENSG00000166963
ENSG00000234709,1.60405301771183,ENSG00000234709
ENSG00000137818,0.447950652597659,ENSG00000137818
ENSG00000003400,1.2696033712472,ENSG00000003400
ENSG00000241978,-1.70719051292533,ENSG00000241978
ENSG00000014138,-0.415783539094282,ENSG00000014138
ENSG00000133247,0.762803577099954,ENSG00000133247
ENSG00000072041,-0.37394531074587,ENSG00000072041
ENSG00000169129,-0.678188544839146,ENSG00000169129
ENSG00000237975,1.06501657320507,ENSG00000237975
ENSG00000233589,0.499755077052976,ENSG00000233589
ENSG00000227375,0.915536455826341,ENSG00000227375
ENSG00000130830,-0.587803111972775,ENSG00000130830
ENSG00000165359,0.635943808692995,ENSG00000165359
ENSG00000054277,-0.442175942204804,ENSG00000054277
ENSG00000272173,-1.00555089194224,ENSG00000272173
ENSG00000226887,-0.433446817082677,ENSG00000226887
ENSG00000273513,0.832266236558744,ENSG00000273513
ENSG00000133056,-0.51077741015682,ENSG00000133056
ENSG00000155858,-0.523424532919105,ENSG00000155858
ENSG00000184584,0.456346492535022,ENSG00000184584
ENSG00000006432,0.489735294646415,ENSG00000006432
ENSG00000279800,-0.427915163379681,ENSG00000279800
ENSG00000163875,-0.487691433673883,ENSG00000163875
ENSG00000162241,0.903292275573951,ENSG00000162241
ENSG00000186665,-0.571735075057826,ENSG00000186665
ENSG00000206560,-0.370279083895401,ENSG00000206560
ENSG00000137710,-0.359545664353697,ENSG00000137710
ENSG00000232593,0.988514565013467,ENSG00000232593
ENSG00000137185,0.813805484794931,ENSG00000137185
ENSG00000168517,-0.794165490446308,ENSG00000168517
ENSG00000256806,1.42363131809031,ENSG00000256806
ENSG00000154127,0.418720620730915,ENSG00000154127
ENSG00000139324,0.369921537477623,ENSG00000139324
ENSG00000174483,0.829034832337121,ENSG00000174483
ENSG00000141219,0.838208036370075,ENSG00000141219
ENSG00000173947,1.08438246340081,ENSG00000173947
ENSG00000077063,-1.56600922723729,ENSG00000077063
ENSG00000254535,-0.646531218581254,ENSG00000254535
ENSG00000275401,1.17585496216239,ENSG00000275401
ENSG00000133460,0.71479627177476,ENSG00000133460
ENSG00000140939,-0.767794634833232,ENSG00000140939
ENSG00000105939,0.402949715769483,ENSG00000105939
ENSG00000224877,0.656994343306516,ENSG00000224877
ENSG00000125734,0.404422886136381,ENSG00000125734
ENSG00000100532,0.617557724592348,ENSG00000100532
ENSG00000164647,-0.509436063522758,ENSG00000164647
ENSG00000179627,-0.781021533448759,ENSG00000179627
ENSG00000150471,-0.93179457651669,ENSG00000150471
ENSG00000220130,-1.07361428795082,ENSG00000220130
ENSG00000235374,0.765538016745859,ENSG00000235374
ENSG00000266173,0.540327810741382,ENSG00000266173
ENSG00000241749,0.618725761080029,ENSG00000241749
ENSG00000099308,0.507897181439571,ENSG00000099308
ENSG00000206567,1.20102681848516,ENSG00000206567
ENSG00000179041,-0.385654225762796,ENSG00000179041
ENSG00000106541,-1.71097062215514,ENSG00000106541
ENSG00000151718,-0.446636333325328,ENSG00000151718
ENSG00000125850,-0.700294990551631,ENSG00000125850
ENSG00000167721,-0.345598830820115,ENSG00000167721
ENSG00000215695,0.891320511239934,ENSG00000215695
ENSG00000106688,-0.898460906699471,ENSG00000106688
ENSG00000136636,-0.350439260765853,ENSG00000136636
ENSG00000145990,-0.499171383844907,ENSG00000145990
ENSG00000226608,0.653400154559461,ENSG00000226608
ENSG00000145103,1.14460893115846,ENSG00000145103
ENSG00000169925,-0.447037191083858,ENSG00000169925
ENSG00000152766,-1.00467759891192,ENSG00000152766
ENSG00000109685,-0.575727016699736,ENSG00000109685
ENSG00000163507,-0.393964033026198,ENSG00000163507
ENSG00000089737,-0.382305889393458,ENSG00000089737
ENSG00000120708,0.369115767311377,ENSG00000120708
ENSG00000174567,1.02589559786066,ENSG00000174567
ENSG00000152763,0.816136112429679,ENSG00000152763
ENSG00000172059,-0.559738717006704,ENSG00000172059
ENSG00000267750,1.50916286683327,ENSG00000267750
ENSG00000138771,-0.37676229157739,ENSG00000138771
ENSG00000179818,0.627206506367665,ENSG00000179818
ENSG00000121417,0.576284509171865,ENSG00000121417
ENSG00000113070,0.374122904368015,ENSG00000113070
ENSG00000113742,0.490072387026638,ENSG00000113742
ENSG00000165030,-0.471157452947554,ENSG00000165030
ENSG00000168237,0.70866922677199,ENSG00000168237
ENSG00000272182,-0.930863529993493,ENSG00000272182
ENSG00000237927,1.64920626479192,ENSG00000237927
ENSG00000145020,0.770971152102629,ENSG00000145020
ENSG00000237861,2.07728484215528,ENSG00000237861
ENSG00000277232,-1.44360610126205,ENSG00000277232
ENSG00000186575,-0.469237049877749,ENSG00000186575
ENSG00000181220,0.414606326137613,ENSG00000181220
ENSG00000229927,-0.866560413309981,ENSG00000229927
ENSG00000072682,0.414909192824928,ENSG00000072682
ENSG00000204569,0.361687628369305,ENSG00000204569
ENSG00000161149,-1.70978023438178,ENSG00000161149
ENSG00000197385,0.683700550915219,ENSG00000197385
ENSG00000064102,-0.364123802593739,ENSG00000064102
ENSG00000167183,-0.971117376043155,ENSG00000167183
ENSG00000167081,-0.851582654849574,ENSG00000167081
ENSG00000261351,1.15628980159691,ENSG00000261351
ENSG00000228444,1.04680033691013,ENSG00000228444
ENSG00000088247,-0.379198533987454,ENSG00000088247
ENSG00000107566,-0.365559992986485,ENSG00000107566
ENSG00000275700,-0.354159709544829,ENSG00000275700
ENSG00000219682,-0.585593422245024,ENSG00000219682
ENSG00000144228,-0.974632118294646,ENSG00000144228
ENSG00000126524,-0.35813042568365,ENSG00000126524
ENSG00000135272,-0.499775347223719,ENSG00000135272
ENSG00000132185,1.29985445928836,ENSG00000132185
ENSG00000179698,0.982939927618279,ENSG00000179698
ENSG00000158856,0.485207243962526,ENSG00000158856
ENSG00000156011,0.749030015165146,ENSG00000156011
ENSG00000162892,1.19772969627448,ENSG00000162892
ENSG00000173145,-0.381762223703198,ENSG00000173145
ENSG00000100596,-0.369030914064909,ENSG00000100596
ENSG00000274808,0.86426467141899,ENSG00000274808
ENSG00000144648,1.27140295028736,ENSG00000144648
ENSG00000104081,-1.0293616062232,ENSG00000104081
ENSG00000100084,-0.397329976244213,ENSG00000100084
ENSG00000102241,-0.390577778964633,ENSG00000102241
ENSG00000255823,0.461995066523755,ENSG00000255823
ENSG00000070814,-0.336224208421064,ENSG00000070814
ENSG00000271781,0.800449406993814,ENSG00000271781
ENSG00000187796,1.84979273644686,ENSG00000187796
ENSG00000128422,0.347210879763018,ENSG00000128422
ENSG00000241670,0.697717423803201,ENSG00000241670
ENSG00000152455,-0.639746104874754,ENSG00000152455
ENSG00000196814,0.575773993958331,ENSG00000196814
ENSG00000130222,1.41324550568183,ENSG00000130222
ENSG00000167644,0.477111068410132,ENSG00000167644
ENSG00000105131,1.43268599353658,ENSG00000105131
ENSG00000204362,1.34279444857779,ENSG00000204362
ENSG00000235703,0.874507812203719,ENSG00000235703
ENSG00000134070,0.503975439225092,ENSG00000134070
ENSG00000178234,0.388891931926869,ENSG00000178234
ENSG00000182600,1.04989137099385,ENSG00000182600
ENSG00000120837,-0.459208640619362,ENSG00000120837
ENSG00000184117,0.68015959397755,ENSG00000184117
ENSG00000225178,0.367684266446663,ENSG00000225178
ENSG00000122386,0.626113172251247,ENSG00000122386
ENSG00000185760,-0.868470529711558,ENSG00000185760
ENSG00000121310,0.490067368294491,ENSG00000121310
ENSG00000122035,0.704847044260628,ENSG00000122035
ENSG00000278177,-1.14712259140407,ENSG00000278177
ENSG00000154144,0.600878978926171,ENSG00000154144
ENSG00000185883,0.396074493969645,ENSG00000185883
ENSG00000123405,-1.37215885996842,ENSG00000123405
ENSG00000162614,-0.812937478253726,ENSG00000162614
ENSG00000100228,-1.25292918326938,ENSG00000100228
ENSG00000101138,-0.381903618613349,ENSG00000101138
ENSG00000163939,-0.433259118439115,ENSG00000163939
ENSG00000164749,-0.905537746881561,ENSG00000164749
ENSG00000158882,0.79373426536149,ENSG00000158882
ENSG00000182774,0.359721602000175,ENSG00000182774
ENSG00000265478,0.89404351641265,ENSG00000265478
ENSG00000060656,0.405667174543722,ENSG00000060656
ENSG00000177374,1.02230617407028,ENSG00000177374
ENSG00000225138,0.667690279461548,ENSG00000225138
ENSG00000216809,1.27848146197982,ENSG00000216809
ENSG00000116183,0.742397473837615,ENSG00000116183
ENSG00000144959,0.36626598564819,ENSG00000144959
ENSG00000090097,0.501535957097531,ENSG00000090097
ENSG00000117425,1.24127303145278,ENSG00000117425
ENSG00000101189,-0.405087890218629,ENSG00000101189
ENSG00000155096,-0.33521597929279,ENSG00000155096
ENSG00000090006,0.390015794996137,ENSG00000090006
ENSG00000113448,-0.409838656301488,ENSG00000113448
ENSG00000163686,-0.893312533840006,ENSG00000163686
ENSG00000253313,0.75113080361216,ENSG00000253313
ENSG00000115318,-0.799162385156973,ENSG00000115318
ENSG00000143867,0.748328600267884,ENSG00000143867
ENSG00000184254,0.457287880131765,ENSG00000184254
ENSG00000188368,-0.727018348805744,ENSG00000188368
ENSG00000101695,-0.555334556135081,ENSG00000101695
ENSG00000266904,0.954031224575421,ENSG00000266904
ENSG00000232224,1.55291179166118,ENSG00000232224
ENSG00000224903,1.64125962571187,ENSG00000224903
ENSG00000115738,-0.75947266898853,ENSG00000115738
ENSG00000228801,0.622637194138354,ENSG00000228801
ENSG00000108848,-0.369139902867542,ENSG00000108848
ENSG00000272144,1.27570141947426,ENSG00000272144
ENSG00000124171,0.593121796792344,ENSG00000124171
ENSG00000163565,-0.345070246814112,ENSG00000163565
ENSG00000177150,-0.45228446994512,ENSG00000177150
ENSG00000129347,-0.491590403965284,ENSG00000129347
ENSG00000168899,0.858249064346547,ENSG00000168899
ENSG00000087269,-0.347187615377762,ENSG00000087269
ENSG00000143153,-0.394570440924699,ENSG00000143153
ENSG00000163947,0.612662887003223,ENSG00000163947
ENSG00000215375,0.622076235010121,ENSG00000215375
ENSG00000162341,0.567759756093585,ENSG00000162341
ENSG00000106733,0.547626891141628,ENSG00000106733
ENSG00000223972,1.02379865276034,ENSG00000223972
ENSG00000169567,0.526831769762244,ENSG00000169567
ENSG00000183137,-0.537905885602699,ENSG00000183137
ENSG00000109065,0.612692841055049,ENSG00000109065
ENSG00000183741,-0.485858019085266,ENSG00000183741
ENSG00000178074,-0.4918629779297,ENSG00000178074
ENSG00000015171,0.531598375751665,ENSG00000015171
ENSG00000138032,-0.410976986844029,ENSG00000138032
ENSG00000072501,-0.333671307626832,ENSG00000072501
ENSG00000030066,-0.345256625385382,ENSG00000030066
ENSG00000151364,-0.55718514337081,ENSG00000151364
ENSG00000123146,-0.367686918922403,ENSG00000123146
ENSG00000260329,0.988865040018806,ENSG00000260329
ENSG00000185641,-0.603422104222812,ENSG00000185641
ENSG00000052795,-0.489203863569992,ENSG00000052795
ENSG00000278266,-0.757124500901261,ENSG00000278266
ENSG00000130255,0.346904496984808,ENSG00000130255
ENSG00000117899,-0.38931059240969,ENSG00000117899
ENSG00000115226,0.821771374480453,ENSG00000115226
ENSG00000250657,1.24721773490886,ENSG00000250657
ENSG00000125454,-0.689539472690518,ENSG00000125454
ENSG00000280009,-0.804372891916013,ENSG00000280009
ENSG00000162613,-0.355222037334569,ENSG00000162613
ENSG00000273003,1.50246371760944,ENSG00000273003
ENSG00000272420,1.5732875022808,ENSG00000272420
ENSG00000141384,-0.459437979309601,ENSG00000141384
ENSG00000114209,-0.386313976202935,ENSG00000114209
ENSG00000184207,-0.46888191057608,ENSG00000184207
ENSG00000042088,-0.456644314039144,ENSG00000042088
ENSG00000108515,0.776976753065149,ENSG00000108515
ENSG00000236423,1.05770102724858,ENSG00000236423
ENSG00000273514,1.31875614031847,ENSG00000273514
ENSG00000135966,0.374090712782486,ENSG00000135966
ENSG00000158050,-0.790075509126306,ENSG00000158050
ENSG00000214367,-0.452891056497309,ENSG00000214367
ENSG00000174013,-0.389818695866189,ENSG00000174013
ENSG00000138587,-0.642552962946807,ENSG00000138587
ENSG00000272054,0.863169480691074,ENSG00000272054
ENSG00000124882,0.34873728199356,ENSG00000124882
ENSG00000249673,0.696851621798867,ENSG00000249673
ENSG00000186834,-0.36233099972938,ENSG00000186834
ENSG00000076258,0.764531440400078,ENSG00000076258
ENSG00000173276,0.439000784757037,ENSG00000173276
ENSG00000185551,-0.527081613805351,ENSG00000185551
ENSG00000085721,-0.457603967789151,ENSG00000085721
ENSG00000162676,-0.730986619615135,ENSG00000162676
ENSG00000176454,-0.458954458747658,ENSG00000176454
ENSG00000100075,0.451628689162284,ENSG00000100075
ENSG00000280013,1.05649853138494,ENSG00000280013
ENSG00000113658,0.330695018719775,ENSG00000113658
ENSG00000117877,-0.539890199936182,ENSG00000117877
ENSG00000138668,-0.334402449895139,ENSG00000138668
ENSG00000131504,-0.330801163115121,ENSG00000131504
ENSG00000112697,0.344091483219597,ENSG00000112697
ENSG00000109472,0.591341292989946,ENSG00000109472
ENSG00000144118,0.522263364521798,ENSG00000144118
ENSG00000224934,0.826584919321064,ENSG00000224934
ENSG00000162510,1.53735201368104,ENSG00000162510
ENSG00000143127,0.58936929109195,ENSG00000143127
ENSG00000215252,0.459260259098585,ENSG00000215252
ENSG00000169155,0.847881213222014,ENSG00000169155
ENSG00000179841,-1.41793505537761,ENSG00000179841
ENSG00000180855,-0.644290512528173,ENSG00000180855
ENSG00000023191,0.355235837828408,ENSG00000023191
ENSG00000135723,-0.439780702677339,ENSG00000135723
ENSG00000042286,0.429713530334218,ENSG00000042286
ENSG00000163961,-0.406507429916476,ENSG00000163961
ENSG00000110455,0.636205359334857,ENSG00000110455
ENSG00000087448,-0.348136287943643,ENSG00000087448
ENSG00000188385,0.835779276075589,ENSG00000188385
ENSG00000075826,0.726247703191103,ENSG00000075826
ENSG00000118515,-0.489326450250979,ENSG00000118515
ENSG00000077514,-0.472000083131834,ENSG00000077514
ENSG00000158796,-0.786280342433049,ENSG00000158796
ENSG00000176915,-0.354398051384461,ENSG00000176915
ENSG00000183250,0.713681596707494,ENSG00000183250
ENSG00000198042,-0.344922052014052,ENSG00000198042
ENSG00000126216,-0.356954399564497,ENSG00000126216
ENSG00000144214,0.935667790357949,ENSG00000144214
ENSG00000081148,0.938434107350518,ENSG00000081148
ENSG00000067955,-0.450534195504037,ENSG00000067955
ENSG00000214279,1.31176250902919,ENSG00000214279
ENSG00000220875,0.677165371183747,ENSG00000220875
ENSG00000228672,0.784123091126613,ENSG00000228672
ENSG00000105186,-0.345689418408647,ENSG00000105186
ENSG00000243701,0.549150810695752,ENSG00000243701
ENSG00000228462,-0.904182369798293,ENSG00000228462
ENSG00000104517,-0.327752488616255,ENSG00000104517
ENSG00000160803,-0.34559641868113,ENSG00000160803
ENSG00000028528,0.352566611361063,ENSG00000028528
ENSG00000258727,0.724355821508619,ENSG00000258727
ENSG00000160014,0.586863537545956,ENSG00000160014
ENSG00000036672,0.994114187015772,ENSG00000036672
ENSG00000133101,-0.457463952393105,ENSG00000133101
ENSG00000105929,0.82211434204767,ENSG00000105929
ENSG00000137962,-0.417098365677392,ENSG00000137962
ENSG00000215021,-0.392820403891494,ENSG00000215021
ENSG00000270638,1.5365294614737,ENSG00000270638
ENSG00000097046,-0.43912868474296,ENSG00000097046
ENSG00000055044,-0.342332970889615,ENSG00000055044
ENSG00000132561,-0.893643894519954,ENSG00000132561
ENSG00000206075,0.327917213439695,ENSG00000206075
ENSG00000114251,-0.586292839521822,ENSG00000114251
ENSG00000162069,1.37195416581338,ENSG00000162069
ENSG00000154265,0.528640925667788,ENSG00000154265
ENSG00000198464,-0.533760528245906,ENSG00000198464
ENSG00000231822,-0.583695002173542,ENSG00000231822
ENSG00000155506,-0.324104825650998,ENSG00000155506
ENSG00000116212,-0.473557951670124,ENSG00000116212
ENSG00000197779,0.560460440335387,ENSG00000197779
ENSG00000267648,0.981861218037413,ENSG00000267648
ENSG00000258512,1.2409000403601,ENSG00000258512
ENSG00000028277,1.01609763749327,ENSG00000028277
ENSG00000006468,-0.667811916041336,ENSG00000006468
ENSG00000124831,-0.326219326994713,ENSG00000124831
ENSG00000230091,1.17987627106504,ENSG00000230091
ENSG00000273352,-0.782275078566129,ENSG00000273352
ENSG00000184156,1.13764085419303,ENSG00000184156
ENSG00000112312,-0.39435449701549,ENSG00000112312
ENSG00000197847,1.26704277377233,ENSG00000197847
ENSG00000117360,-0.359723165901749,ENSG00000117360
ENSG00000235957,0.630217106052737,ENSG00000235957
ENSG00000166889,-0.352411927049149,ENSG00000166889
ENSG00000167523,-0.615827395770409,ENSG00000167523
ENSG00000267680,0.919901730725291,ENSG00000267680
ENSG00000282826,-1.32833334800633,ENSG00000282826
ENSG00000266074,-0.607752635207559,ENSG00000266074
ENSG00000100243,0.347184360437813,ENSG00000100243
ENSG00000274226,0.773905178867385,ENSG00000274226
ENSG00000002746,0.657406761201191,ENSG00000002746
ENSG00000119397,-0.455622486300912,ENSG00000119397
ENSG00000272851,1.0164164706647,ENSG00000272851
ENSG00000203392,1.17313001256073,ENSG00000203392
ENSG00000203950,0.618349785724701,ENSG00000203950
ENSG00000019186,-1.06324164117687,ENSG00000019186
ENSG00000118922,-0.433357258080543,ENSG00000118922
ENSG00000112182,-0.754830417439133,ENSG00000112182
ENSG00000261798,1.65146906277137,ENSG00000261798
ENSG00000006607,-0.389903507762407,ENSG00000006607
ENSG00000170537,0.532591299961492,ENSG00000170537
ENSG00000149557,0.736863725161399,ENSG00000149557
ENSG00000204866,0.864670577218325,ENSG00000204866
ENSG00000196363,-0.354342709750428,ENSG00000196363
ENSG00000119314,0.335308511280675,ENSG00000119314
ENSG00000112851,-0.406670616225781,ENSG00000112851
ENSG00000086666,0.459380651022259,ENSG00000086666
ENSG00000258839,1.03525266995809,ENSG00000258839
ENSG00000261879,0.94814345289323,ENSG00000261879
ENSG00000138061,0.39694625598598,ENSG00000138061
ENSG00000161048,-0.707832332819501,ENSG00000161048
ENSG00000204531,0.846151456389117,ENSG00000204531
ENSG00000234488,1.50970543919992,ENSG00000234488
ENSG00000086598,-0.540770700828367,ENSG00000086598
ENSG00000169884,-0.618456682856615,ENSG00000169884
ENSG00000241860,0.624687613960077,ENSG00000241860
ENSG00000260528,0.626828459308837,ENSG00000260528
ENSG00000183578,-0.59240968657444,ENSG00000183578
ENSG00000077458,-0.45662620258155,ENSG00000077458
ENSG00000104312,-0.355539329497609,ENSG00000104312
ENSG00000196422,-0.442527392822016,ENSG00000196422
ENSG00000260267,0.627846810978737,ENSG00000260267
ENSG00000248008,0.536190620013757,ENSG00000248008
ENSG00000197694,-0.323601520943019,ENSG00000197694
ENSG00000245017,2.10045371702205,ENSG00000245017
ENSG00000135709,0.958906082275271,ENSG00000135709
ENSG00000148843,-0.34050926198737,ENSG00000148843
ENSG00000074696,-0.702004939289273,ENSG00000074696
ENSG00000166261,0.417872526982535,ENSG00000166261
ENSG00000173212,0.955355321741708,ENSG00000173212
ENSG00000271971,0.625329396998397,ENSG00000271971
ENSG00000276073,0.883434868081948,ENSG00000276073
ENSG00000167619,1.30175751646859,ENSG00000167619
ENSG00000087074,0.445249252565789,ENSG00000087074
ENSG00000064042,-0.440974319211842,ENSG00000064042
ENSG00000081041,-0.48641073377373,ENSG00000081041
ENSG00000183019,1.13248509397201,ENSG00000183019
ENSG00000116560,-0.332671975737404,ENSG00000116560
ENSG00000244560,0.873709064364451,ENSG00000244560
ENSG00000243414,1.70923684033665,ENSG00000243414
ENSG00000106100,-0.531670155893347,ENSG00000106100
ENSG00000165724,-0.456293948321822,ENSG00000165724
ENSG00000153363,0.5706713339245,ENSG00000153363
ENSG00000169519,0.742539804586342,ENSG00000169519
ENSG00000109079,0.357492620817943,ENSG00000109079
ENSG00000116750,-0.353938379121337,ENSG00000116750
ENSG00000041353,-0.36036892372617,ENSG00000041353
ENSG00000255836,-0.743149232951129,ENSG00000255836
ENSG00000268583,-1.69881532944193,ENSG00000268583
ENSG00000177733,-0.351379126432464,ENSG00000177733
ENSG00000075303,-0.401808176268534,ENSG00000075303
ENSG00000131323,-0.588995959893571,ENSG00000131323
ENSG00000177613,-0.43579940016158,ENSG00000177613
ENSG00000105290,0.709306774689079,ENSG00000105290
ENSG00000176933,0.984535145846734,ENSG00000176933
ENSG00000145375,-0.434597123408565,ENSG00000145375
ENSG00000279759,0.722323268981751,ENSG00000279759
ENSG00000102524,1.14012544155584,ENSG00000102524
ENSG00000259112,3.22727815673714,ENSG00000259112
ENSG00000148926,-0.666335352602487,ENSG00000148926
ENSG00000115368,-0.341692360414717,ENSG00000115368
ENSG00000112964,0.657403744340927,ENSG00000112964
ENSG00000271734,1.78702500478934,ENSG00000271734
ENSG00000130669,-0.417655292973201,ENSG00000130669
ENSG00000242715,-0.875178778230733,ENSG00000242715
ENSG00000185344,-0.427816277515543,ENSG00000185344
ENSG00000105516,-0.654595272276642,ENSG00000105516
ENSG00000172717,-0.902754072047766,ENSG00000172717
ENSG00000235475,1.3119780216121,ENSG00000235475
ENSG00000146223,-0.530980520869278,ENSG00000146223
ENSG00000218510,0.633295201872204,ENSG00000218510
ENSG00000053524,0.572274635596818,ENSG00000053524
ENSG00000221968,0.499429463419829,ENSG00000221968
ENSG00000260233,1.22338252994995,ENSG00000260233
ENSG00000256566,-0.761326133611997,ENSG00000256566
ENSG00000174010,-0.518454832660592,ENSG00000174010
ENSG00000118412,-0.530715239327687,ENSG00000118412
ENSG00000166025,0.408298017485071,ENSG00000166025
ENSG00000275954,0.765930634207927,ENSG00000275954
ENSG00000181045,0.60218095735008,ENSG00000181045
ENSG00000140688,0.480039113027973,ENSG00000140688
ENSG00000225475,-0.856415918190517,ENSG00000225475
ENSG00000180628,-0.502824247132657,ENSG00000180628
ENSG00000105383,1.43286055044704,ENSG00000105383
ENSG00000100441,0.398786420721527,ENSG00000100441
ENSG00000139531,1.00559982018691,ENSG00000139531
ENSG00000103550,-0.397639846215852,ENSG00000103550
ENSG00000144597,0.381170771733116,ENSG00000144597
ENSG00000120337,-1.04372262458927,ENSG00000120337
ENSG00000180385,-0.94678790340358,ENSG00000180385
ENSG00000136156,0.32452159682622,ENSG00000136156
ENSG00000146757,-0.44392225873183,ENSG00000146757
ENSG00000163781,-0.34369432956737,ENSG00000163781
ENSG00000118058,-0.684266880377061,ENSG00000118058
